Wind_direction,Pressure,Humidity,Temperature
101.6,882.3,99.4,-3.6
107.7,882.3,99.4,-3.6
100.8,882.6,99.4,-3.6
101.7,883.2,99.4,-3.5
103.2,883.3,99.4,-3.4
97.6,883.5,99.4,-3.4
86.1,884.4,99.3,-3.3
96.6,884.4,99.3,-3.3
96.1,884.9,99.3,-3.1
86.9,885.9,99.3,-3
103.2,886.3,99.3,-3.1
94.8,887.7,99.3,-3
93.8,888.9,99.3,-2.9
88,890.6,99.3,-2.9
95.4,896.5,99.3,-2.7
95.3,900.4,99.3,-2.6
102.8,902.4,99.3,-2.5
109.9,903.8,99.3,-2.4
113.7,907.3,99.3,-2.4
112.7,907.7,99.3,-2.3
126.1,909.8,99.3,-2.1
115.9,911.5,99.3,-2
112,909.2,99.3,-1.8
114.8,903.7,99.3,-1.8
113.6,901.5,99.3,-2
111.2,902,99.3,-1.9
106.5,901.4,99.3,-2
114.2,901.3,99.3,-2
106.5,900.3,99.3,-2.1
110,899.2,99.3,-2.2
109.4,898.3,99.3,-2.2
93.6,895.6,99.3,-2.2
96.4,893.1,99.3,-2.3
88.6,891.2,99.3,-2.4
96.6,890,99.3,-2.5
95.4,889.2,99.3,-2.5
94.6,888.6,99.3,-2.6
89.7,888.1,99.3,-2.6
87.9,887.7,99.3,-2.6
88.5,887.1,99.3,-2.7
93.6,886.7,99.3,-2.7
103.9,886.3,99.3,-2.7
110.3,885.9,99.3,-2.7
109.1,885.4,99.3,-2.8
103.2,885,99.3,-2.8
106.4,884.5,99.3,-2.8
102.5,884.1,99.3,-2.8
99.1,883.6,99.3,-2.9
102.7,883.2,99.3,-2.9
97.1,882.8,99.3,-2.9
109.7,882.6,99.3,-2.9
112.6,882.4,99.3,-2.9
115,882.2,99.3,-2.9
131,881.9,99.3,-2.9
123.4,881.8,99.3,-2.9
123.5,881.7,99.3,-2.9
104,881.7,99.3,-2.9
122.6,881.6,99.3,-2.8
137.9,881.5,99.3,-3
102.5,881.5,99.3,-3.1
85.1,881.4,99.3,-3.1
130,881.4,99.3,-2.9
134.1,881.4,99.3,-2.9
145.3,881.4,99.3,-3.1
214.6,881.4,99.3,-3.2
214.5,881.3,99.3,-3.3
271.5,881.3,99.4,-3.1
285.8,881.3,99.4,-3.3
293.4,881.2,99.4,-3.6
286.8,881.2,99.4,-3.2
281.7,881.2,99.4,-3.2
280.6,881.2,99.4,-3.3
287.9,881.2,99.4,-3.4
283.3,881.2,99.4,-3.3
282,881.2,99.4,-3.3
286.2,881.2,99.4,-3
295.6,881.2,99.4,-2.8
293.3,881.3,99.4,-3.1
294.8,881.2,99.3,-2.9
289.3,881.3,99.3,-2.8
297,881.2,99.3,-2.7
297,881.2,99.3,-2.8
290,881.2,99.3,-3.1
297.5,881.2,99.3,-3.2
298.4,881.2,99.3,-3.2
294.5,881.2,99.3,-3.2
301.1,881.2,99.4,-3.5
295.6,881.2,99.4,-3.7
297.2,881.2,99.4,-3.3
300.8,881.1,99.4,-3.6
299.7,881.2,98.4,-3.1
298.9,881.8,92.4,-3
293.9,883.6,85.7,-2.9
295.9,887.7,78.3,-2.9
294.1,896.1,68.8,-2.8
304.4,910.2,58.3,-2.5
294.3,932.7,52.8,-2.4
298.9,935.5,47.6,-2.2
298.2,933.4,43.8,-2.2
298.8,921.4,44.3,-2.3
298.8,921.7,44.6,-2.4
294.4,922.8,44.9,-2.3
290.5,922.9,44.3,-2.2
298.6,921.8,43.4,-2.1
290.5,921.9,42.8,-1.9
296.2,921,41.2,-1.9
292,920.4,40.2,-1.8
297.6,919.4,38.6,-1.7
295.5,922.1,38.1,-1.4
295.7,920,37.4,-1.2
293.8,919.8,35.3,-1.6
292.8,920.2,34.1,-1.2
290.4,920.2,32,-1.3
300.3,920.8,31.3,-1.2
296.9,919.4,30,-1
298.8,919.5,29.3,-0.8
296.8,920,27.2,-0.8
300.7,919.2,27.4,-0.6
295.5,918.7,26.4,-0.7
291.9,918.6,26.2,-0.5
295.8,918.1,26.1,-0.5
298,919.1,25.9,-0.5
296.3,919,26.2,-0.2
302.9,918.2,25.9,-0.2
299.3,918.3,26.2,-0.2
298.5,919.1,26.2,-0.4
298.5,919,26.4,-0.5
309.3,918.7,25.7,-0.7
303.6,918.8,26.4,-0.9
296.9,918.3,27.2,-1.2
302.3,905.3,27.7,-1.7
306.7,897.7,28.1,-2.1
306,893,28.3,-2.2
300.7,891.3,29.4,-2.6
308.6,890.6,29.9,-2.8
309.7,890.1,30.3,-3
307.6,889.8,30.8,-3.2
301.5,889.5,32.2,-3.6
305.5,889.2,32.4,-3.6
304.8,888.9,33.5,-4
303.3,888.7,33.7,-4
295.1,888.5,33.5,-4
304,888.2,34.4,-4.3
305.4,888.1,32.9,-4.1
303.2,887.8,33.6,-4.3
320.9,887.7,33.9,-4.4
330,887.5,32.3,-4.2
332.5,887.4,31.3,-4.2
331.9,887.1,31.1,-4.3
331.6,887,31.2,-4.4
329.1,886.9,31.8,-4.7
338.8,886.7,30.7,-4.5
311,886.6,32.9,-5.1
258.7,886.5,37.6,-6.2
250.4,886.3,37.9,-6.2
247.6,886.1,38.5,-6.5
248.2,886,37.4,-6.2
250.4,885.9,38.2,-6.3
276,885.7,37.7,-6.2
284.8,885.6,37.1,-6.1
288.6,885.5,37.8,-6.4
282.2,885.4,36.5,-6.3
279.3,885.3,36.4,-6.2
286.6,885.3,36.3,-6.3
277.4,885.1,35.8,-6.3
275.6,885,36,-6.4
266.3,884.9,36.5,-6.6
254.2,884.8,37.3,-6.9
262.3,884.7,38.4,-7.2
267.2,884.6,38,-7.1
257.2,884.5,38.9,-7.4
272.9,884.4,39.4,-7.4
299.8,884.2,37.1,-7
297.7,884.2,37.6,-7.3
263.6,884,40.4,-7.9
278.9,883.9,41.3,-8
287,883.8,41.1,-8
283.7,883.7,39.9,-7.8
290.6,883.6,38.6,-7.7
291.7,883.4,38.1,-7.7
284.3,883.4,39.8,-8.1
292.5,883.3,40,-8.2
293,883.2,37.7,-7.9
289.2,883,36,-7.7
293.6,882.9,36.9,-7.8
294.5,882.8,38.7,-8.3
293.7,883.2,37.8,-8.1
287.7,888,39,-8.3
283.5,898.7,40.5,-8.5
292.5,923,37.1,-8
289.7,938.6,36.4,-7.6
293.4,938.8,35.5,-7.3
272,924.4,36.3,-7
281,923.5,36.2,-6.7
311.2,922.8,35.7,-6.2
297.9,924,35.6,-5.9
289,922.4,34.2,-5.6
286.6,921.6,33.5,-5.1
292.9,922.2,33.3,-4.7
291.2,920.8,32,-4.5
291.7,921.5,30.2,-4
276.9,921.1,29.7,-3.1
279.5,919.1,28.1,-2.6
226.5,919.4,22.7,-0.5
298.8,920.2,23.5,-0.8
260.4,919.5,25.4,-1.3
242.9,919.1,24,0.1
246.1,919.9,24.2,0
319.5,919.4,24.5,-0.2
292.8,917.1,24.8,-0.3
299.4,917.5,24.7,-0.3
307.6,918.6,24.8,-0.2
312.1,917.9,25.1,0.3
288.2,918.1,26.2,0.1
316.3,917.5,25.8,0.5
291.6,917.5,26.1,0.5
305.1,917.9,26.5,0.2
316.6,917.5,26.6,0.2
78.3,917.8,25.9,0.7
103.7,917.6,26.2,0.7
118.5,917.8,27.8,0.4
102.5,917.6,28.2,0.4
99.8,918.5,28.6,0
99.8,918.2,29.1,0
105.5,918.3,29.5,-0.2
118.5,908.6,30.1,-0.4
119.7,900.5,29.9,-0.6
118.7,894.5,31.3,-1
104.7,891.5,31.5,-1.2
102.8,890.6,31.9,-1.3
83.7,890.1,33.9,-1.8
81.7,889.8,35.9,-2.4
85.4,889.5,36.2,-2.5
83.3,889.2,36,-2.6
87.4,888.9,36.2,-2.6
84.3,888.7,35.8,-2.6
82.9,888.4,35.6,-2.6
89.7,888.2,35,-2.6
96.9,888,34.4,-2.5
97.1,887.8,34.3,-2.7
96.5,887.7,34.7,-2.7
127,887.4,33.6,-2.3
152.5,887.2,33.5,-2.5
258.8,887.1,34.8,-3
294.6,886.9,35.3,-2.7
293.4,886.7,38.6,-3.4
294.6,886.6,40,-3.2
289,886.5,41.3,-3.3
284.7,886.3,40.3,-3.3
293,886.2,41.1,-3.6
291.8,886,41.1,-3.8
295.2,885.9,40.9,-3.9
291.4,885.8,40.2,-3.9
290.7,885.6,40.6,-4
295.4,885.5,44.4,-4.6
293.6,885.3,45.3,-4.5
289.1,885.2,45.2,-4.3
286.4,885,45.3,-4.3
296,884.9,45.5,-4.3
290.6,884.8,45.2,-4.1
287.7,884.6,46.2,-4.2
290.1,884.5,46.1,-4.1
288.3,884.4,46.1,-4.1
294.6,884.3,47,-4.3
296.4,884.1,47,-4.2
291.8,884,47.9,-4.4
293,883.9,49.5,-4.7
292,883.7,50.8,-4.9
298,883.5,52.7,-5.3
295.8,883.4,52.8,-5.2
297.1,883.3,53.1,-5.3
295.1,883.1,53.5,-5.5
298.5,883,55.1,-5.9
297.6,882.8,52.2,-5.6
299.1,882.7,52.8,-5.6
298.2,882.6,53.2,-5.6
297.8,882.5,53.6,-5.4
298.6,882.5,54.3,-5.3
295.2,882.3,53.8,-5.3
295.3,882.3,54.5,-5.4
294.3,882.2,53.4,-5
292.4,882.2,52.5,-4.9
295.4,882.3,52.7,-4.7
293.6,884.2,53.9,-5.2
301.6,890.7,51.2,-4.3
300.2,903.7,49,-4
299.5,922.7,48.1,-3.9
300.1,937,45.6,-3.5
295.1,936.4,43.8,-3.2
301.7,922.3,44.2,-2.9
301.2,922.9,41.2,-2.5
295.4,922.4,39.9,-2.3
297,921.1,38.6,-1.9
296.9,921.2,37.2,-1.6
290.6,920.1,36.4,-1.2
299.5,919.4,35.6,-1.3
294.7,920.2,34.6,-0.8
296.2,919.9,34,-0.6
287.5,919.9,33.9,-0.8
294,920.5,33.1,-0.5
285.2,918.6,32.7,-0.1
291.4,919.4,31.9,0.4
292.3,919.2,31.2,0.6
294.7,918,29.5,0.7
290.5,917.9,28.1,0.6
292.2,919.5,27.5,0.9
288.7,918.8,27.5,1.3
291,918.7,27.4,1.2
291.4,918,27.4,1.5
284,919.2,26.8,1.7
292.2,918.2,26.3,2
283.4,917.7,25.8,2
286.3,918,27,1.7
283,918.7,26.8,1.9
286.2,917.2,26.5,2.2
293.5,917.2,25.5,2.3
287.7,916.7,25.2,2.2
286.6,916.7,25.5,2
284.5,917.8,24.6,2
290.5,916.7,24.8,1.9
293.8,918,25.5,1.7
289.6,917.8,26.2,1.4
295.4,907.6,26.9,0.9
294.3,899.7,27.6,0.6
294.6,893.8,26.4,0.7
294.2,891.2,27.7,0.1
295.6,890.4,27.3,0.2
301.9,889.9,28.8,-0.3
299.5,889.6,29,-0.3
304.5,889.3,29,-0.3
304.4,889.1,28.5,-0.2
303.5,888.8,28.6,-0.1
304.2,888.6,29.3,-0.4
302.7,888.4,29.3,-0.4
300.3,888.1,29.7,-0.6
290.7,888.1,29.8,-0.7
288.4,887.9,30.3,-0.8
296.6,887.7,29.2,-0.5
284.8,887.6,28.7,-0.3
277.3,887.4,29.1,-0.4
260.7,887.3,30.9,-1
257.1,887.1,30.3,-0.9
261.5,887,29.8,-0.5
283.4,886.8,28.6,-0.2
300.3,886.7,28,0
277.9,886.6,28.6,-0.2
290.4,886.6,28.6,-0.3
292.6,886.5,27.4,-0.2
300.9,886.3,27,-0.2
298.2,886.2,27.6,-0.5
301.9,886,27.3,-0.3
301.1,886,27.3,-0.2
280.5,885.8,27.7,-0.3
294.9,885.7,27.1,-0.1
310.5,885.6,26.8,-0.1
310.3,885.5,26.1,0.2
321.4,885.3,25.3,0.4
320.9,885.2,25.9,0
295.5,885.1,27.3,-0.5
307.1,884.9,26.7,-0.3
289.9,884.8,27,-0.3
281.6,884.6,29.1,-1
277.6,884.5,30.9,-1.6
291.9,884.4,32.2,-2.1
238.9,884.1,34.1,-2.7
174.2,883.9,35.6,-2.8
195.9,883.8,34.4,-2
212.9,883.6,34.2,-2.1
223.5,883.4,33.9,-2.3
225.3,883.3,35.1,-2.5
237.6,883.2,35.4,-2.6
237.6,883,37.2,-3
237.5,882.8,39.3,-3.3
237.5,882.7,40.8,-3.9
237.5,882.5,37.5,-3.4
237.7,882.4,36.7,-3.1
238.1,882.3,32,-2
269.7,882.2,31.5,-2.2
285.9,882.4,33.2,-2.4
290.3,883.7,35.3,-2.6
262.6,888,41,-3.1
264.7,898,35.7,-3.2
281.5,912.2,36.3,-3.1
284.9,934.9,39.8,-2.9
282.8,934.7,39.6,-2.5
286.7,926.8,40.6,-2.5
274.3,921.8,42.7,-2.4
287.8,920.2,41.9,-2.2
306.9,920.8,41.4,-1.8
289.7,920.4,41.2,-1.6
294.9,919.9,41.4,-1.2
294.9,919.4,41.1,-0.7
279.5,919.9,40.8,-0.2
290.6,918.3,39.4,0.2
284,919.3,38.3,1.2
291.1,917.6,36.8,1.6
286.7,917.6,34.2,2.1
301.2,917.3,31.2,2.5
293.6,917.2,30.7,3
306.1,917,30.5,3.2
280.1,917.4,30,3.4
291.2,916.9,29.1,4.3
298.7,915.5,28.2,4.4
289.5,917.3,27.3,4.8
297.3,915.2,26.3,5
288.8,915.5,26.5,4.9
284.1,915.6,26.8,4.8
284.7,915.7,25.3,5.4
291.6,915,24.2,5.7
290.8,915.5,25.2,5.5
298.9,914.7,25.3,5.4
293.9,914.9,24.8,5.4
293.8,914.4,25,5.3
296.1,914.8,25.1,5.4
294.9,914.9,25.5,5.2
296.7,914.8,25.5,5.3
282.9,915,25.8,5.1
292.6,915.1,26.4,4.8
286.2,907.6,26.8,4.4
279.9,899.8,27.6,4
264.2,894,28.3,3.9
276.2,891.4,28.6,4
291.3,890.6,29.1,3.9
283.8,890.2,29.4,3.9
280.8,889.8,28.5,4
270.9,889.5,29,3.8
272,889.3,28.2,3.9
283,889,26.7,4
286.4,888.8,24.5,4.3
287.1,888.6,27,4
289.8,888.5,23,4.4
310,888.2,22.4,4.4
311.4,888,23.1,4
311.4,887.9,24,3.6
311.1,887.8,24.9,2.9
54.7,887.5,26.4,2.7
74.3,887.4,29,2.2
74.3,887.2,26.2,2.7
74.7,887.1,25.9,3.1
74.7,886.9,25.6,3.1
76.5,886.8,27.2,2.9
71.8,886.7,29.7,2.1
71.9,886.5,28.2,2.3
71.9,886.4,26.7,3
109.2,886.4,41.9,0.5
84.5,886.1,46.3,0.3
86,886,39.5,1
83,885.9,40.2,1.1
88.1,885.7,46.2,0
83.3,885.6,46.2,-0.1
92.5,885.5,48.5,-0.3
87.6,885.4,49.7,-0.6
77.7,885.3,51.1,-0.9
83.9,885.2,55.6,-1.5
85,885,55.4,-1.9
89.3,884.8,56.2,-2.1
92.3,884.6,57.9,-2
95,884.5,58.1,-2
92.8,884.4,56.5,-1.9
92,884.1,56.9,-2.1
85.5,884,58.4,-2.3
86.7,883.8,60.8,-2.7
90,883.6,60.5,-2.9
86.2,883.4,59.7,-3.1
83.9,883.3,60.8,-3.3
83.4,883,62.3,-3.5
81,882.9,62.9,-3.8
78.3,882.7,62.7,-4
80.9,882.6,63.7,-4.2
80.9,882.4,64.6,-4.4
86.1,882.3,65.7,-4.7
98.5,882.2,66.4,-4.8
101.8,882.1,65.6,-4.8
105,881.9,66.3,-4.7
109.4,882.1,65.1,-4.6
103.9,883.2,66,-4.7
104,886.6,66.8,-4.7
103.4,894.8,67.8,-4.8
106.1,907.6,67.8,-4.6
106.6,926.1,67.3,-4.3
109,936.1,66.1,-3.9
105.3,936.5,65,-3.6
101,922.9,64.8,-3.5
103.8,922,63.3,-3.1
106.3,921.2,62,-2.6
102.2,921.4,60.2,-1.8
108.6,920.2,57.9,-1.4
109.6,919.8,57.2,-1.2
108.6,919.4,57,-0.7
107.8,918.1,55,-0.5
102.2,919,53.9,0.1
109.1,918,52.7,0.5
95.3,919.1,52.5,0.4
112.4,917.2,51.1,0.9
112.1,917.5,50.1,1.5
92.2,917.6,51.1,1.3
109.3,917.5,50.2,1.8
94.9,916.9,49.4,2
106,916.9,48.6,2
94.8,917.2,48.9,2.3
95.8,916,48.9,2.4
92,917.5,49,2.7
101,917.7,48.9,3
93.1,916.8,49.7,2.8
101.1,917.2,50.2,2.8
95.5,917.9,50.3,2.8
103.4,916.8,50.5,2.7
103.8,917.1,50.8,2.6
93.9,916.8,51.1,2.4
101.2,917.2,51.6,2.2
97,917.2,52.5,2
107.2,916.5,54.2,1.8
99.3,917.2,55.1,1.6
99.1,910.5,55.4,1.3
97.6,902.9,56.8,1
94.6,896.5,58.3,0.6
92.1,892.1,59.5,0.3
92.6,890.5,60.4,0.2
89.4,889.9,61,0.1
88.4,889.5,61.8,-0.1
87.1,889.1,63.2,-0.4
89.8,888.9,63.6,-0.4
93.4,888.7,64.5,-0.6
92.2,888.4,65.4,-0.8
90.2,888.2,66.9,-1.1
89.3,888,67.9,-1.2
91,887.8,68.4,-1.3
92.1,887.7,68.3,-1.3
88.1,887.5,68.6,-1.4
89.6,887.3,69.1,-1.5
91.3,887.1,69.6,-1.5
92.9,887,70.5,-1.6
88.5,886.8,72.2,-1.9
89.1,886.7,73.1,-2
88.8,886.6,74.7,-2.1
91.1,886.4,75.9,-2
90,886.3,77.2,-2.2
99.4,886.2,76.1,-2
100.7,886,76.2,-2.1
106.7,885.9,75.6,-2.1
114.7,885.8,76.8,-2.4
114.1,885.6,77.6,-2.4
108.9,885.5,79.1,-2.6
107.1,885.4,79.7,-2.4
104.2,885.2,79.5,-2.4
90.7,885.1,80.5,-2.6
84.8,884.9,81.8,-2.6
90.7,884.8,81.8,-2.5
83.1,884.6,82.5,-2.6
82.8,884.5,83.3,-2.6
85.9,884.4,83.9,-2.6
89.4,884.1,85,-2.7
86.6,884,85.7,-2.8
100.2,883.8,85.4,-2.6
106.7,883.6,85.7,-2.6
111.3,883.4,87.4,-2.8
109.7,883.3,87.4,-2.8
107.2,883,87.2,-2.7
107.6,882.8,89.4,-3.1
108.4,882.6,88.9,-2.9
113.4,882.4,89.9,-3
115.8,882.3,90.2,-3
114.4,882.2,90.2,-3
109.2,882,90.9,-3.1
110.1,881.9,91.2,-3.1
108.2,881.8,92.1,-3.2
108.1,881.7,92.3,-3.2
105,881.6,93.1,-3.4
103.7,881.5,95.5,-3.8
109,881.4,96.8,-4
104.2,881.5,98.1,-4.3
102.9,882.1,99.4,-4.7
99.6,882.8,99.4,-5
98.9,884.3,99.3,-5.1
102.5,887.5,99.3,-5.1
102.6,892.2,99.3,-4.9
101,894.6,99.3,-4.8
103.5,897.5,96.1,-4.6
102.5,901.3,93.2,-4.4
105.1,904.7,91.1,-4.1
106.3,907.7,89.2,-3.8
107.4,909.5,87.3,-3.8
104.3,908.6,85.9,-3.7
97.9,907.2,85,-3.6
105.7,907.5,83.6,-3.5
103.3,910.1,82.3,-3.5
105.5,915.8,81.7,-3.3
108.4,936.2,80.5,-3.2
101.6,935.7,79.5,-3.1
102.7,920.7,78.8,-2.9
107.4,920.6,78.2,-2.7
109.7,920.1,77.4,-2.5
108.7,920.8,76.8,-2.4
109.6,920.9,74.9,-1.9
106,920.1,75.9,-2.3
111.4,920.1,75.2,-2.1
100.7,919.7,74.5,-1.9
106.4,919.6,74.9,-2
107.9,919.7,74.4,-1.8
106,920,74.3,-1.9
111.4,919.4,73.8,-1.7
110.3,919.2,73.4,-1.6
107.7,919,72.7,-1.5
112.6,919.1,72.5,-1.5
108.2,919.2,72.2,-1.4
105.5,919.1,72.2,-1.4
110.4,912.1,72.2,-1.5
105.3,905,72.5,-1.6
106.3,900.4,72.7,-1.7
102.3,896.7,72.9,-1.8
100.7,892.9,73.4,-2
104.4,890.8,73.9,-2.2
108.7,889.9,74.4,-2.3
110.6,889.5,74.8,-2.4
111.3,889.1,74.9,-2.6
107,888.8,75.1,-2.7
101.8,888.5,75.8,-2.9
108.1,888.2,76.4,-3.1
107.6,887.9,77,-3.2
108.5,887.7,77.4,-3.3
108.1,887.4,77.8,-3.5
104.4,887.2,78.7,-3.6
113.5,887,78.9,-3.7
110.3,886.7,79,-3.7
104.4,886.6,79.8,-4
106.3,886.4,79.8,-4
110.4,886.2,80.5,-4.2
106.1,886,79.6,-4
106.9,885.9,79.7,-4
107.3,885.7,80.5,-4.2
111.6,885.5,80.5,-4.1
118,885.4,81.9,-4.3
120.5,885.2,82,-4.3
118.5,885.1,81.9,-4.3
116.2,884.9,80.7,-4.2
106.5,884.8,82.1,-4.4
113,884.5,81.8,-4.3
96.9,884.4,82,-4.5
100.4,884.2,80.4,-4.3
91.3,884,80.6,-4.4
76.8,883.8,79.6,-4.3
87.6,883.7,78.3,-4.1
91.4,883.4,77.1,-4
97.8,883.3,76.9,-4
85.8,883,76.9,-4.1
83.6,882.8,75.7,-3.8
86.1,882.6,75.6,-3.8
90.5,882.3,75.4,-3.7
96.9,882.2,75,-3.6
94.8,881.9,75.1,-3.7
90.9,881.7,75.7,-3.8
88.9,881.5,75.2,-3.7
83.7,881.3,76.4,-4
80.6,881.2,76.3,-4
88.8,881.1,76.4,-3.8
76.5,881,77.6,-3.8
85.4,880.9,77.7,-3.7
79.5,880.8,77.7,-3.5
63.8,880.8,78.6,-3.3
68.8,880.7,79.3,-3.5
68.4,880.7,79.6,-3.4
68.4,880.7,80.1,-3.2
68.5,880.6,83.7,-2.9
76.8,880.5,80.3,-2.8
68,880.5,82.8,-3.2
68.1,880.5,82.9,-2.5
