Wind_direction,Pressure,Humidity,Temperature
60.8,880.8,82,-2.1
74.5,881.6,81.9,-2.2
72,883.7,81.7,-2.3
72,888.2,79.6,-2.3
74.8,897.4,79.9,-2
83.1,912.1,81.1,-2.2
105.7,935.3,79,-2.2
87.3,935.1,78.5,-1.9
101,925.1,77.4,-1.4
103.1,919.7,75.9,-1
106.2,919.4,75.3,-0.8
104.3,919,72.8,0.3
129.6,919.1,65,2.7
143,917.3,62.3,3.3
156.4,917.2,60.9,4.1
126.9,916.5,62.4,3.5
152.6,915.5,58.8,4.9
231.7,914.2,55,6.2
232.4,914.5,53.2,6.8
223.6,915.2,52.5,7.3
128.8,913.8,54.2,6.9
152.2,914.2,55.8,6.6
110.3,913.6,57.2,6.2
110.4,914.5,58.2,6
102.4,913.7,58.3,5.9
106.6,913.9,57,6.4
91.3,914,57.9,6.3
84.6,913.7,57.9,6.4
88,913.4,57.5,6.5
91.5,914,57.2,6.7
98.5,913.2,56.9,6.9
73.1,913.7,56.2,7.1
95,912.9,56.7,7.2
92.4,913.6,57.2,7.1
96.6,912.6,57.2,7
89.3,913.7,58.2,6.6
99.7,914.4,59.1,6.4
101.4,914.1,60.9,6
106.4,915.2,62.5,5.6
104.4,914.6,64.4,5.1
100.2,905.1,66.4,4.4
95.7,898.4,67.4,3.8
91.7,893.3,69.5,3.1
96.4,891.2,70.7,2.7
86.8,890.5,71.2,2.5
89.8,890.1,71.4,2.5
87.6,889.7,71.8,2.4
86.4,889.4,71.2,2.4
97.1,889.1,70,2.6
102.5,888.9,70.9,2.4
100.8,888.7,72.8,2
91.2,888.4,73.9,1.7
90.8,888.3,73.9,1.5
90.9,888,73.4,1.8
90.1,887.9,72.7,1.9
91.2,887.7,73.9,1.5
86,887.5,74.3,1.4
90.5,887.5,75.6,1.2
87.3,887.2,76.8,0.9
92.6,887.1,77.9,0.8
90.2,886.9,78.7,0.7
84,886.8,78.8,0.8
80.7,886.7,78.7,1
86.9,886.5,79.5,0.6
87.9,886.4,81.1,0.5
94.8,886.3,80.3,0.8
101.6,886.2,79.6,0.8
102.6,886.1,80.2,0.8
114.9,886,81.4,0.5
99.7,885.8,82.3,0.1
116.8,885.7,83.6,0.5
91.6,885.6,84,-0.1
95.5,885.4,83.3,0
108.4,885.3,82,0.1
92.3,885.2,83.5,-0.3
110.4,885.1,84.7,-0.3
102.2,885,85.7,-0.2
59.4,884.8,87.7,0.1
17.2,884.7,87.9,-0.2
316.6,884.6,87.6,-0.4
293,884.5,87.7,-0.3
247.4,884.4,88.9,-0.6
281.6,884.2,87.5,-0.6
283.1,884,89.8,-1
270.9,883.8,91.9,-0.8
291.9,883.7,94.1,-0.9
302,883.5,93.9,-0.8
308.2,883.3,94.6,-0.9
295.4,883.2,94.7,-0.9
286.4,883,92.1,-0.5
280.8,882.8,93.3,-0.8
293.8,882.7,88.6,-0.3
290.5,882.5,86.9,-0.3
294.3,882.3,84.9,-0.2
293,882.2,83.6,-0.1
298.9,882.1,87.4,-0.8
293.7,882.1,85.9,-0.6
295.7,882.5,84.4,-0.3
297.7,883.3,84.1,-0.2
295.9,884.9,83.7,0
301.3,887.9,86,-0.4
296.8,892.4,85.8,-0.3
299.5,900,86.6,-0.3
296.2,907.4,87.1,-0.4
299.5,914.7,86.2,-0.2
298.9,932,83.2,0.3
297.9,932.5,78.3,0.8
293.7,928.2,73.2,1.6
299.5,918.5,67.7,2.2
295.6,918.5,65.3,2.6
299.2,918.4,61.2,2.9
296.2,917.4,56.5,3.5
295.6,917.5,48.9,4.1
295.9,917.1,45.4,4.4
290.7,917.8,43.1,4.4
293,917.1,41.5,4.4
295.7,916.3,41.1,4.7
293.8,916.7,38.9,4.9
293.1,916.4,39.1,5.3
295.3,916.1,39,5.4
305,915.1,38.6,5.3
289.8,914.8,37.8,5.5
292.9,914.9,34.9,5.8
293,916.8,34.2,5.8
291.9,915.3,34.5,6
297.6,914.9,33,6.2
294.3,914.8,31.5,6.4
295.6,915.1,30.9,6.3
291.3,915.2,30,6.4
293.6,915.6,30,6.4
300.2,915.5,30.1,6.4
295.4,914.8,30.1,6.3
292,914.8,30.3,6.2
296.4,914.8,30.3,6.1
299.1,914.4,30.5,6
299,908.2,31.1,5.8
290.8,903,31.5,5.7
293.4,897.5,32.2,5.4
300.1,892.7,32.2,5.5
300.5,890.9,33.3,5
299.1,890.2,33.7,5
302,889.8,34.4,4.8
296,889.5,34.4,4.8
299.5,889.2,34.1,4.8
296.4,889,34.8,4.5
301,888.7,34.8,4.4
293.4,888.6,33.9,4.9
300.4,888.4,34.6,4.5
308.6,888.2,34,4.6
301.4,888,34.4,4.5
292.3,887.9,35.1,4.2
298.6,887.7,34.2,4.5
301.3,887.6,35.1,4.2
304.1,887.5,34.3,4.3
299.3,887.3,35,4
299,887.2,34.2,4.3
301.1,887.1,35.4,3.8
300.3,887,35.9,3.6
302.1,886.8,36,3.5
300.4,886.7,35.2,3.7
300.7,886.6,35.3,3.6
303.6,886.4,35.4,3.6
300.2,886.4,34.7,3.8
303.7,886.3,35.8,3.4
293.9,886.2,36.4,3.2
297.1,886,36.5,3.1
298,885.9,36.4,3.2
292.6,885.7,36.6,3
294.1,885.6,36.6,3
264,885.5,36.6,3
289.3,885.3,37,2.9
291.1,885.2,37.4,2.7
286.7,885,35.6,3.3
282.8,884.9,36.1,3
265.1,884.8,36.1,2.9
66.7,884.6,36,3
61.4,884.4,36.8,2.9
80.8,884.2,37,3
69.2,884.2,40.4,2
76.9,883.9,44.3,1.4
85.9,883.8,48.8,1
90.3,883.6,52.4,0.7
93.6,883.4,53.5,0.3
92.5,883.1,56.1,-0.2
90.7,883,56.6,-0.5
92.5,882.8,56.1,-0.7
92.9,882.6,55.8,-0.9
91.8,882.5,55.2,-0.9
93.4,882.3,56.4,-1.2
94.4,882.2,57.6,-1.5
93.5,882.2,58.2,-1.7
101.1,881.9,58.7,-1.9
98.6,882.1,60.1,-2.3
94.3,882.8,60.2,-2.4
97.8,884.7,60.9,-2.5
95.9,888.4,60.3,-2.4
94.9,895.2,60.8,-2.4
90.4,903.8,61.1,-2.4
82.7,912.3,59.7,-2.1
83.7,925.2,58.7,-1.6
87.3,935.1,55.5,-1.3
88.6,934.5,53.3,-0.9
83.7,920.1,52.5,-0.4
76.1,919,52,-0.3
80.5,918,51.7,-0.2
89.3,919.2,50.3,0.1
81.4,918.2,50.2,0.2
86,919,49.3,0.4
96.4,918.7,49.6,0.5
93.6,918.9,49,0.8
101.6,918.8,49.4,1
105.9,918.4,48.7,1.2
104.2,917.3,48.7,1.3
105.8,918.2,49,1.5
102.5,917.7,50.2,1.3
109.5,918.5,50.5,1.5
108.3,918.1,49.4,1.9
107.2,916.8,48.5,2.4
98.3,918.3,48,2.6
101.4,916.7,48.3,2.4
101.6,917.6,47.3,2.5
99.4,917.8,45.7,2.6
100.3,916.5,44.3,2.6
102,917.2,44.3,2.5
105.2,916.8,44.5,2.2
96.1,916.6,45.9,2.1
95.9,916.8,47.2,1.9
99.9,917.3,48.5,1.8
106.1,917.4,50.6,1.6
99.9,917.3,51.6,1.6
101.6,917.2,51.6,1.3
99.3,906.3,52,1
94.3,900.4,52.7,0.7
94.6,894.5,53.2,0.5
86.7,891.1,53.4,0.3
87.5,889.9,53.7,0.2
88.6,889.4,54.1,0.2
91.9,889,54,0.2
83.5,888.7,53.9,0.2
86.1,888.5,54.1,0.1
89.3,888.2,54.3,0.1
86.7,888.1,54.7,0
92.4,887.8,55.3,0
88.8,887.6,56,-0.1
90.1,887.5,56.9,-0.3
88.2,887.2,57.6,-0.4
91.7,887.1,58.4,-0.4
88.9,886.9,58.6,-0.5
81.1,886.8,59.9,-0.9
78.7,886.6,60.1,-1
77.9,886.5,60.4,-1.2
76,886.5,60.9,-1.3
75.9,886.3,61.8,-1.4
73.4,886.2,62.3,-1.4
79.7,886,62.5,-1.3
74.3,885.9,63.5,-1.4
70.8,885.8,64.4,-1.4
71.9,885.6,64.9,-1.4
71.4,885.5,65.9,-1.5
73.9,885.4,66.3,-1.4
75.2,885.3,66.3,-1.1
71.3,885.2,66.8,-1
69.8,885.1,67,-0.9
76.9,884.9,67.1,-0.9
63.2,884.8,67.8,-0.9
70,884.7,67.8,-0.8
74.6,884.5,67.6,-0.8
77.6,884.4,67.7,-0.7
84.8,884.4,67.7,-0.8
79.5,884.2,68.3,-0.9
79.8,884,68.7,-1
82.2,883.8,69.2,-1.1
85.9,883.7,69.3,-1.2
89.6,883.5,69.1,-1.2
82.2,883.3,69.2,-1.1
88.7,883.2,69.9,-1.3
86.5,882.9,70,-1.3
87.4,882.8,70.6,-1.4
91.9,882.6,70.4,-1.4
89.9,882.3,70.8,-1.4
91.4,882.2,70.5,-1.3
92,882,70.8,-1.4
91.5,881.9,72.1,-1.5
92.8,881.7,71.8,-1.4
84.1,881.7,71.8,-1.4
88.1,881.5,71,-1.3
92.3,881.4,70.6,-1.2
86.5,881.4,70.8,-1.2
85.8,881.2,70.4,-1.1
95.5,881.2,70.1,-1.1
80.7,881.2,70.6,-1.1
83.5,881.3,70.3,-1
103.4,881.5,72.9,-1.2
110.9,881.6,74.8,-1.3
115.2,882.2,76.6,-1.3
112.3,883,79.2,-1.4
116.2,883.8,82,-1.4
129.1,884.2,82.3,-1.5
136.7,885.1,85.1,-1.7
126,887,86.4,-1.6
125.6,888.5,87.5,-1.6
116.9,888.2,88.4,-1.6
123.1,887.7,87.8,-1.4
139,888.7,88.5,-1.4
131.1,889.3,88,-1.3
98.5,890.4,87.5,-1.1
98.3,892.1,85.8,-0.9
244.8,892.8,85.3,-0.5
244.4,895.2,83.4,-0.1
206.5,898.3,83.2,-0.1
251.5,900,82.3,0.2
221.9,902.4,79.2,0.7
231.8,904.1,77.6,1.1
233.4,903.7,77,1.1
246.5,903.7,77.2,1.1
291.2,904.9,79.7,0.5
281.1,905.5,77.3,0.7
290.4,903.5,77.4,0.7
279.3,900.4,77.5,0.8
278.9,898.4,78.4,0.9
274.2,896.5,78.4,1.1
287.5,894.9,78.6,1.3
287.4,893.6,77.8,1.4
291.6,892.3,78.1,1.4
297,891.5,77.5,1.4
289.2,890,76.6,1.4
293.5,889.3,74.1,1.4
291.5,888.3,73.4,1.4
290.6,887.4,73.2,1.4
289.4,886.6,73,1.4
290.8,885.9,74.4,1.3
287.2,885.3,74.4,1.2
291.8,884.6,73.9,1.2
290.3,884,72.7,1.2
295.2,883.4,72.7,1.1
294.2,882.9,71.2,1.1
294.8,882.5,70.2,1.1
295.8,882.2,69.8,1.1
295.1,882,70.4,1
296.2,881.8,70.8,0.9
298.1,881.6,70.3,0.9
294.3,881.5,70.9,0.8
295.1,881.5,70.6,0.8
293.6,881.4,70.8,0.8
294.8,881.3,70.1,0.8
294.3,881.3,68.7,0.9
301,881.3,69.1,0.9
301.2,881.3,68.4,0.9
300,881.3,68.1,0.9
296.1,881.2,67.6,1
298.4,881.2,67.7,0.9
298.1,881.2,66.1,1.2
298.1,881.2,65.9,1.2
300.2,881.2,66.5,1.1
295,881.3,66.3,1.1
296.3,881.2,65.6,1.3
303,881.3,66,1.2
300.5,881.3,66.7,1.1
300.5,881.3,66.5,1.2
305.8,881.3,66.9,1.2
301.6,881.3,66.5,1.2
298.6,881.3,66.5,1.2
298.8,881.3,66.4,1.2
295.6,881.3,66.6,1.2
293,881.3,66.3,1.3
297.4,881.3,66.9,1.3
298,881.3,67.1,1.3
299.2,881.3,67.3,1.3
298.4,881.3,66,1.5
288.4,881.3,66.5,1.5
272.4,881.3,67.2,1.4
282.5,881.3,62.6,1.6
291.8,881.3,54.2,2.1
297.4,881.3,52.9,2.2
303,881.3,50.2,2.3
302.3,881.4,50.5,2
299.4,881.4,48.7,2.1
298.2,881.4,48.1,2.1
293.4,881.4,48.2,2
300.6,881.4,46.9,1.9
297.5,881.4,45.8,1.8
298.6,881.4,45.1,1.8
298.9,881.3,45.5,1.8
296.1,881.4,45.3,1.7
296.5,881.4,45.2,1.6
287.4,881.6,42.5,1.5
292,882,40.4,1.3
295.2,883.3,38.9,1.3
290.8,885.7,37.9,1.3
292.9,886,38.3,1.4
296.5,884.1,39.6,1.3
302.8,884.2,41.2,1.2
298,885,42.3,1.2
297.4,886.9,42.1,1.2
279.4,889.7,40.9,1.2
289.9,895,41,1.4
299.5,899.3,41.9,1.5
293.1,905.7,41.8,1.3
294.7,913.4,40.3,1.7
297.3,930.9,39.9,1.8
295.8,931.8,38.4,1.7
295.1,922.1,37.2,2
296.3,917.9,35.4,2.5
296.3,919,34.3,3
300.7,918.8,33.1,2.7
292.1,918.3,33,2.9
286.6,918.8,32.9,2.6
303.2,919.1,31.9,2.8
294.4,916.5,31.4,3.5
296,919.5,31,3.3
290.3,918.4,30.7,3.4
287.3,918.7,30.8,2.9
290.7,917.3,30.2,3.6
285.8,918.3,29.8,3.5
287.6,917.8,29.1,3.3
295.1,917.4,28.4,3.6
301.1,918.5,27.6,3.9
299.3,917.1,26.9,4
294.5,916.9,26.7,3.3
284.9,917.4,26.5,3.2
285.6,917.3,25.9,2.9
297.8,918.2,24.1,3
293.9,917,22.4,2.6
291.7,917.1,22,2.4
295.9,912.4,21.1,2.1
298.4,901.1,20.9,1.9
294.2,894.8,21.9,1.5
298.1,891.9,21.1,1.4
293.3,890.9,20.2,1.4
296.1,890.4,21.2,1.1
304.5,890,21.7,0.7
306.7,889.7,21.3,0.9
310.2,889.4,22.3,0.6
305.8,889.1,22.2,0.3
303.7,888.9,22.7,0.3
299.2,888.6,23.6,-0.1
293.6,888.5,24.5,-0.5
302.7,888.3,23.9,-0.2
308.2,888.1,24.3,-0.5
331,888,23.8,-0.3
303.5,887.9,24.7,-0.9
290.9,887.6,23.8,-0.8
342.5,887.6,26.7,-1.2
48.7,887.4,72,-2.5
90.9,887.2,76.3,-2.9
91.5,887,80.3,-3
97,886.9,80.2,-3.1
91,886.8,81.3,-3.3
101.8,886.6,80.7,-3.6
94.9,886.6,79.6,-3.7
87.4,886.4,79.4,-4.1
89.4,886.3,77.2,-4.3
89.9,886.2,73.6,-4.5
95.4,886,73.6,-4.7
108.5,885.9,76.4,-4.8
113.2,885.8,72.4,-5
107.8,885.6,68.7,-5.1
101.1,885.5,67.5,-5.2
103.3,885.5,68.2,-5.4
103.9,885.3,68.9,-5.7
99.2,885.2,66.3,-5.8
97.3,885.1,63.8,-5.9
92.9,884.9,63.3,-6.1
98.4,884.8,62,-6.4
96.3,884.7,60.5,-6.3
89.3,884.5,62.6,-6.6
89.5,884.4,61.3,-6.7
91,884.3,61.9,-7
90.3,884.2,60.5,-7
93.5,884.1,59.7,-7.1
97.7,883.9,58.9,-7.2
93.9,883.9,58.3,-7.3
94.8,883.8,57.6,-7.4
91.8,883.7,55.1,-7.5
95.4,883.5,54,-7.8
95.3,883.4,54,-7.9
90.1,883.3,54.4,-8.1
96.2,883.1,55,-8.2
96,883,53.5,-8.1
92.7,882.9,51.1,-8.2
93.3,882.9,52.4,-8.3
92.8,883.4,50.8,-8.4
98.4,884.1,48.9,-8.4
100,886.6,48.6,-8.4
95.8,891.3,48.7,-8.3
91.9,894.5,48,-8.2
94.5,902.4,47.9,-8.2
96.6,923.6,46.8,-8
96.4,939,44.4,-7.7
98.1,938.5,44.4,-7.5
93.4,924.2,44,-7.3
94.1,923.8,42.9,-6.9
101.6,923.4,43,-6.8
96,923,43,-6.8
97.7,924,43.1,-6.7
95,922.9,42.3,-5.9
96.5,923,42.4,-6.1
96.3,922.2,42.8,-6
102.7,922,43.4,-6.1
109.4,922.3,44,-6.1
102.4,923.1,43.7,-6
104.9,922.9,43.4,-5.6
98.4,922.4,44,-5.7
94.9,922.7,43.9,-5.5
103,922,43.6,-5.5
113.1,923,43.8,-5.2
108,921.3,43.9,-5.1
106.6,921.8,44.9,-5.4
109.7,922.3,44.8,-5.4
117.4,921.5,46,-5.2
105.9,922.3,45.6,-5.2
107.6,922.6,46.1,-5.1
103.2,920.9,45.5,-4.9
104.7,921.5,46.7,-5.1
102.9,921.4,47.6,-5
112.9,921.9,47.6,-5.2
113.7,921.9,47.4,-5.1
107.3,913.2,47.5,-5.3
102.2,905.4,47.9,-5.3
97.2,901.6,48.5,-5.5
88.9,896.1,49.6,-5.7
93.8,891.9,50.4,-5.9
95.1,890,51.2,-6.1
92.6,889.3,52.1,-6.3
93.3,888.8,53.6,-6.4
91.4,888.4,53.8,-6.4
92.2,888.1,54.6,-6.5
87.9,887.8,55.1,-6.4
89.1,887.6,56.1,-6.6
90,887.3,57.3,-6.5
82.5,887.1,58.7,-6.5
90.1,886.8,59.1,-6.5
95.8,886.6,59.8,-6.5
89,886.5,59.9,-6.5
90.7,886.3,59.8,-6.5
88,886.1,60,-6.5
85.4,886,60.1,-6.5
93.1,885.8,60.4,-6.6
93,885.6,60.3,-6.6
88.8,885.5,60.2,-6.7
89.9,885.4,60.4,-6.7
93,885.2,59.9,-6.7
95.9,885,60.3,-6.7
95.2,884.8,60.4,-6.7
90.5,884.7,61,-6.7
87.5,884.5,61.1,-6.7
87.6,884.4,61.4,-6.7
90.8,884.3,61.5,-6.7
101.3,884.1,61.5,-6.7
99,884,61.6,-6.7
92,883.8,61.9,-6.7
87.3,883.7,61.9,-6.7
88.4,883.6,62,-6.7
91.6,883.4,62.4,-6.7
91.2,883.3,62.3,-6.7
105.8,883.1,62.7,-6.7
94.6,883,62.7,-6.7
100.8,882.8,63.2,-6.8
108.4,882.7,63.3,-6.8
108.6,882.5,63.3,-6.8
100.6,882.4,63.8,-6.8
111,882.2,63.9,-6.9
109,882.2,63.9,-6.9
109.8,882,64.5,-6.9
112.3,881.9,65,-7.1
110.9,881.8,65.1,-7.1
119.7,881.7,65.7,-7.2
97.3,881.7,66.3,-7.2
92,881.6,66,-7.1
89,881.5,65.6,-7.1
78.7,881.4,65.7,-7
100.2,881.4,65.7,-7
110.9,881.3,65.9,-7
118.5,881.3,65.9,-7
101.4,881.2,66.9,-7
105.2,881.1,66.6,-7
96.8,881.2,66.9,-7
86.8,881.7,67.3,-7
74.8,882.6,66.6,-6.9
78.5,885.6,66.7,-6.8
77.2,894.6,65.4,-6.5
65.5,906.1,64.8,-6
304,923.3,64.7,-5.7
301.7,936.6,59.3,-4.3
257.8,916.3,56.1,-3.6
243,920.5,55.6,-3.4
149.3,916.8,59.4,-4.6
135.6,912.9,60.4,-4.8
101.6,918.8,59.6,-4.5
131.4,918.2,60.3,-4.5
229.9,920.7,56,-2.8
294,922.6,56.5,-2.9
287.9,921.1,57.2,-3
282.7,922.2,57.5,-3.2
270,935.7,56.9,-2.7
262.1,935.4,56.7,-2.5
269.8,919.9,57.3,-2.7
272.2,919.7,56.9,-2.5
287.8,919.7,56.4,-2
276.4,919.7,55.9,-1.5
273.2,919.6,56,-1.5
279.6,919.4,56.1,-1.6
288.7,919.7,55.7,-1.3
295.5,920,55.3,-1
295.5,919.8,54.9,-1.2
294.8,919.5,54.2,-1
292.1,919.5,54.3,-0.7
290.4,919.3,54.2,-0.7
292.8,919.4,54.4,-0.9
288.7,919,54.1,-1
291.8,917.5,53.9,-1
291.5,913.8,53.8,-1.1
290,905,54,-1.2
288.5,903.4,54.8,-1.2
287.3,899.8,55.8,-1.3
291.8,896.5,56.8,-1.4
291.8,892.6,57.1,-1.6
287.1,890.9,58.1,-1.8
285.3,890.1,58.6,-2
290.2,889.7,59.1,-2.1
286.8,889.4,59.4,-2.2
287.3,889.1,59.5,-2.2
281.5,888.8,59.2,-2.1
288.1,888.5,59.1,-2
294.4,888.3,58.9,-2
293.2,888.1,60,-2.2
297.5,887.9,60.3,-2.2
290.3,887.7,60.4,-2.3
293.1,887.5,60.9,-2.4
299.2,887.4,61.2,-2.5
297.8,887.2,62.5,-2.8
291.2,887,62.7,-2.8
296.3,886.8,63.5,-3
300,886.6,64.1,-3.2
299.9,886.6,64.7,-3.3
294,886.3,63.8,-3.1
288.9,886.2,63.3,-2.9
289.2,886,63.1,-2.9
289.7,886,63.9,-3.1
291.8,885.8,63.9,-3.1
288.8,885.6,62.6,-2.9
290.6,885.5,62.8,-2.9
287.9,885.4,62.7,-2.9
291.4,885.2,63,-3
293.1,885.1,63.6,-3.1
296.4,885,64.1,-3.2
291.9,884.8,64.4,-3.2
288.7,884.7,63.3,-2.9
293.2,884.5,64.7,-3.2
296.8,884.4,63.7,-3
294.5,884.3,64.6,-3.1
300.7,884.1,66,-3.3
301.1,884,67.9,-3.6
302.1,883.8,69.3,-3.7
301,883.6,70.4,-4
300.9,883.4,69.6,-3.8
302.1,883.3,69.5,-3.8
297.5,883.1,69.3,-3.7
297.4,882.9,68.9,-3.6
298.7,882.7,69,-3.6
298.6,882.6,69.2,-3.6
288.5,882.4,68.4,-3.4
285.6,882.2,68.1,-3.4
295.3,882.2,66.4,-3.1
297.3,882,66.9,-3.2
295,881.9,65.9,-3.1
306.2,881.8,64.8,-2.9
302.4,881.7,64.5,-2.9
303.8,881.7,64.7,-2.9
323.2,881.6,64.8,-2.9
316.2,881.5,60.7,-2.2
309.3,881.4,60.5,-2.2
310.6,881.8,59.7,-2.1
310.6,882.9,60.1,-2.2
331.9,885.6,58.3,-1.7
55.7,891.2,59.9,-2.1
62.4,901.7,59.8,-1.8
60.7,914.7,60.1,-1.7
75.7,935.5,62.8,-1.9
80.9,934.1,64.5,-2.2
