Wind_direction,Pressure,Humidity,Temperature
83.5,921.2,64.6,-2
90.1,920.8,64.3,-2
87.4,921.8,63.1,-1.7
93.1,918.5,60,-1.2
91.2,919.5,57.3,-0.5
92.1,919,57.9,-0.4
97.6,918.4,53.5,-0.4
93,919.7,48.3,-0.1
84.4,919.1,47,-0.3
97.4,919.8,48.1,-0.2
92.6,919.1,50.8,-0.5
95.5,918.7,54.7,-0.3
111.1,918.4,51.7,-0.4
103.4,919.1,54,-0.6
103.4,919.1,57,-0.7
97.9,919.3,55.7,-0.8
96.8,918.7,55.8,-1
85.5,918.5,58.1,-1.1
95.9,919.8,56.3,-1.1
90.6,919.5,54.5,-1
96.2,918.7,54.6,-1
87.5,918.2,55.3,-1.2
96,918.8,55.4,-1.1
89.8,918.9,55.4,-0.9
97.8,918.5,56.3,-1
88.6,918.9,57.3,-1.1
95.5,918.6,56.8,-1.1
90.2,918.9,57.5,-1.2
89.5,919.1,59.4,-1.3
89.8,918.7,60.8,-1.4
88.6,919.5,61.5,-1.5
88.1,919.4,62.3,-1.7
87.9,905.5,63,-2
92.6,898.7,63.8,-2.2
90.3,893.2,64.3,-2.5
95.1,890.9,64.8,-2.7
95.8,890.1,66.1,-3
97,889.6,67.2,-3.3
93,889.2,68.2,-3.6
89.5,888.9,70.3,-3.9
86.4,888.6,72,-4
92,888.4,73.6,-4.1
85.7,888.1,75.1,-4.2
85.8,887.8,76.4,-4.4
79.2,887.7,77.2,-4.4
79,887.4,75.9,-4.2
77.6,887.3,75.8,-4.2
77,887,75.4,-4
76.5,886.9,76.4,-4.2
76.9,886.7,76.2,-4.2
80.8,886.6,76.2,-4.1
80.2,886.4,76.7,-4.2
79.5,886.3,77.2,-4.3
77.9,886.2,76.9,-4.3
79,886,76.9,-4.4
84.7,885.9,75.3,-4.3
84.3,885.8,75,-4.4
79.5,885.6,75,-4.5
78.1,885.5,73.1,-4.4
74.6,885.4,71.2,-4.3
76.3,885.2,67.4,-4.3
79.1,885.2,65.8,-4.2
77.6,885,66.6,-4.4
74.9,884.9,66.8,-4.5
71.2,884.8,67.7,-4.7
72.2,884.7,65.7,-4.6
68.3,884.5,64.3,-4.5
69.8,884.4,63.6,-4.4
61.9,884.4,63.2,-4.3
66.5,884.2,62.5,-4.1
73.7,884.1,62.3,-4.1
77.6,884,62.7,-4.3
76.3,883.8,62.4,-4.4
69,883.7,62.5,-4.3
77.2,883.6,61.9,-4.3
75.1,883.4,61.2,-4.3
88.8,883.3,59.9,-4.3
96.6,883.1,60.1,-4.4
82.4,883,61.7,-4.5
91.5,882.7,61.1,-4.5
95.5,882.6,61.5,-4.6
98.8,882.5,64,-4.6
94.4,882.2,65.2,-4.6
91.9,882.1,66,-4.6
95.7,881.9,67.1,-4.5
94.9,881.7,69.5,-4.4
98.8,881.7,72.1,-4.4
99.2,881.5,72.6,-4.5
97.8,881.2,71.4,-4.4
102.1,881.3,70.2,-4.5
101.2,881.4,65.9,-4.4
99.1,881.8,62.9,-4.3
91.9,882.2,62.1,-4.2
96.3,883.1,61.5,-4.3
97.1,885.6,61.9,-4.1
93.1,889.8,61.7,-4
94.5,897.2,62.2,-3.6
93.4,906.4,62.5,-3.5
94.1,908.4,63.3,-3.3
97.8,925.8,63.8,-2.7
110.3,929.9,62.6,-2.1
107.7,935.1,63.2,-2.1
91.5,919.5,63.3,-2.1
111.9,918.9,62.7,-2
109.7,918.8,62.3,-1.9
104.2,918.9,62.3,-2.1
93.2,919.2,61.6,-2.1
83,918.8,61.9,-2
100.9,919.1,62.6,-1.9
103.4,919.3,62.7,-1.9
105.8,919.3,62.2,-1.9
101.3,919.4,63.1,-2
110.6,919.2,63.5,-1.9
103.9,918.9,61.7,-1.5
106.6,919.5,62.7,-1.8
102.1,919.8,61.5,-1.5
97.2,919.8,60.4,-1.6
102.9,919.5,60.3,-1.7
101.2,919.3,61.3,-1.6
104.8,913.5,63,-1.6
104.6,906.7,63.5,-1.8
103.7,904.6,64.3,-2
104.3,903.8,65.6,-2
106.7,903.1,65.3,-2.1
109.6,900.7,65.8,-1.9
98.6,897.8,64.6,-2
102.6,895,65.7,-2.1
109.8,892.6,66,-2.2
106.5,891,66.2,-2.2
101.3,890.1,66.5,-2.3
103,889.6,65.3,-2.3
98.5,889.3,65,-2.4
102,888.9,65.8,-2.4
97.3,888.7,66.4,-2.4
94.5,888.4,66.2,-2.5
91.8,888.2,67,-2.6
106.4,888,67.4,-2.6
110,887.7,68,-2.6
112.6,887.6,67.7,-2.7
117.8,887.3,65.2,-2.7
114.2,887.1,65.2,-2.8
113,887,64.9,-2.8
111.7,886.8,64.6,-2.8
113.4,886.6,63.7,-2.8
108.5,886.6,63.9,-2.9
105,886.3,61.8,-2.8
97.6,886.2,61.3,-2.8
106.8,886,61.5,-2.9
113.8,885.9,62,-2.9
111.7,885.8,62.2,-2.9
97.9,885.6,62.3,-3
98.1,885.5,62.4,-2.9
100,885.3,62.4,-2.9
92.5,885.2,63.1,-3
88.5,885.1,64.5,-2.9
109.5,884.9,66.9,-2.9
103.7,884.8,67.6,-2.9
99,884.6,68.1,-2.8
99,884.4,67.7,-2.8
99,884.3,68.2,-2.8
99,884.1,68.6,-2.8
99,884,67.1,-2.7
99,883.8,66.1,-2.7
349.9,883.6,60.8,-2.6
349.7,883.4,56.1,-2.5
328.9,883.2,62.6,-2.9
329,883,60.9,-2.9
329,882.7,57.8,-2.8
329,882.5,57.4,-2.8
304.3,882.2,59.5,-2.9
305.6,882,58.9,-3
304.4,881.8,59.3,-3.1
304.4,881.7,61.8,-3.3
306.1,881.5,62.4,-3.5
307,881.3,58,-3.2
294.1,881.2,58.6,-3.5
286.3,881.1,67.7,-3.8
288.1,881.1,69.9,-4
296.7,881,68,-3.5
292.2,880.9,69.6,-3.6
293.6,880.8,72.8,-4.1
291.5,880.8,74.3,-4.1
296.1,880.7,76.2,-4.2
295.7,880.7,74.4,-3.9
290,881.2,71.2,-3.2
296.7,883.1,72.3,-3.3
294.6,888,72.4,-3.3
292.3,897.8,70.9,-3.2
292.2,910.6,70.3,-3
278.7,929,74.2,-3.2
282,935.6,73.9,-2.9
277.2,935.6,72,-2.5
276.3,921.1,69.3,-2
278.3,920.1,66.1,-1.5
292.2,920.3,64.7,-1.3
289.6,919.9,62.4,-0.9
291.8,918.8,60.8,-0.3
293.3,918.8,58.1,0.1
298.1,918.5,56.2,0.6
302,919.8,55.2,1
294.6,918,53.8,1.4
301.3,918,52.2,1.8
291.9,916.8,51.2,2.2
301.8,917.4,50.3,2.6
301.1,916.8,49.4,3
291.8,916.6,48.5,3.5
301.2,917.2,48.3,3.7
306.7,916,47.5,4.1
288.2,915.9,46.8,4.5
328.6,914.9,45.6,5.3
283,915,44.6,5.9
352.9,914.4,44.5,6
68.6,913.8,44.5,6.1
112.4,913.3,45.5,6
106.8,913.2,46.5,6.1
110.7,911.7,46.7,6.4
104.5,913.2,48.3,6
90.7,913.7,48.3,6.1
115,914.2,48.1,6.2
92.3,912.9,48.1,6
95.6,915,48.4,5.9
103.8,914.6,48.3,5.9
99.2,914.8,49.4,5.6
92.5,914.9,50.3,5.2
92,913.9,51.7,4.8
95.7,902.1,52.1,4.4
100.5,895.8,52.4,4.1
93.3,892.2,52.8,3.9
93.1,890.9,53.5,3.4
97.3,890.4,53.9,3.3
90.1,890,55,2.9
86.5,889.7,55.9,2.5
89.7,889.4,54.8,2.4
91.3,889.1,54,2.3
89.2,888.9,54,2
94,888.6,54.2,1.9
89.7,888.4,54.9,1.8
90.8,888.3,54.8,1.9
88.9,888,54.3,1.9
88.5,887.9,52.5,1.7
88.4,887.7,53,1.5
88.2,887.5,52.1,1.4
92,887.5,52.1,1.4
92.7,887.2,53,1.2
95.1,887.1,53.4,1.2
102,886.9,54.9,1.2
100.8,886.8,54.3,1.2
92.6,886.7,54.4,1
103.8,886.5,55.8,1.1
135.5,886.4,58.3,1.2
159.5,886.4,63.8,1.4
199.3,886.3,63.7,1.2
295.7,886.1,65.4,0.8
269.8,886,61.4,1.5
280.2,885.9,63.8,0.5
283.2,885.8,64.7,0.1
295.7,885.6,66.6,-0.3
299.6,885.5,65.5,0.1
299.7,885.4,65.8,0.1
296.4,885.3,66,0.2
294.5,885.2,65.2,0.4
294.1,885,64.7,0.4
294.7,885,63.8,0.7
290.7,884.9,64,0.6
280.8,884.7,66.6,0
288.3,884.6,65.7,0.3
296.1,884.5,65.9,0.4
300.8,884.4,65.5,0.6
297.9,884.2,65.5,0.6
295.3,884.1,65.4,0.7
296.8,883.9,65.8,0.6
295.4,883.8,65.9,0.5
293.7,883.7,65.6,0.5
294.3,883.6,65.9,0.3
294.2,883.4,65.1,0.6
292.6,883.2,65.9,0.6
290.7,883.1,65.3,0.9
292.1,882.8,66.6,0.6
292.3,882.7,65.5,0.9
290.2,882.6,64.5,1.1
294.5,883.1,65.8,0.8
291.6,883.4,65.6,0.7
295.5,885,65,0.8
295.9,891.3,63.5,1.4
295,899.3,63.4,1.5
296.5,898.6,63.5,1.6
298.4,916.4,62.8,1.8
293,908.2,62.4,2.1
297,904,62.6,2.1
307.6,932.3,61.8,2.5
306.2,913.8,62.3,2.5
305.7,909.6,61.8,2.5
313.1,917.4,61.9,2.4
302,917.4,61.1,2.9
293.4,916.5,59.2,3.7
293.3,917.2,56.9,4.8
297.3,917.1,56.3,5.3
297.2,916.3,56,5.5
282.5,914.8,54.8,6.4
282.8,914.8,53.7,6.6
288.4,915.3,52.6,6.9
277.5,914.1,51.8,6.8
287.6,915.2,50.8,7.1
279.8,915.8,50.3,7.2
285.5,913.5,49.1,7.7
285.8,913.7,49.4,7.5
276.4,914.5,48.6,8.1
282.6,914,49,7.9
277.6,914.6,48.2,8.4
284.8,913.7,47.9,8.5
286.2,912.8,47.7,8.6
276.5,912.7,47.1,9
300.9,913.1,47.1,9.2
275.9,912.3,46.9,9.3
297,913.2,46.4,9.5
300.5,912,46.5,9.3
304.2,911.9,46.9,9.1
298.5,911.9,47.2,8.7
299.9,911.8,47,8.7
298.8,912.4,47.5,8.3
288.4,912.5,48.9,8
294.9,903.7,49.4,7.4
280.3,897.1,50.7,7.2
278.2,892.5,51.6,6.8
298.8,890.8,52.6,6.6
279.5,890.2,53,6.5
287.1,889.7,53.5,6.4
296.1,889.4,51.1,7.1
295.3,889.2,51.5,6.9
327.4,888.9,50.1,7.4
316.1,888.7,51.3,7
307.6,888.5,52.2,6.7
312.3,888.3,52.8,6.5
323.4,888.2,53,6.5
316.1,888,53.4,6.5
297.1,887.9,52.2,6.7
304.9,887.8,50.3,7.2
282.3,887.6,51.4,6.8
282,887.5,52.7,6.4
281.6,887.4,53.9,6.1
253.8,887.2,53.9,6
263.9,887.1,51.5,6.7
273.3,886.9,51.4,6.6
270.4,886.9,50.1,6.7
270.8,886.8,49.5,7
318,886.7,49,7.2
308.3,886.5,50.8,6.7
316.9,886.4,54.2,5.7
19.7,886.4,54.9,5.7
32,886.3,54.5,5.5
341.8,886.2,56,5.4
328.5,886,56.8,5.3
320.2,885.9,56,5.1
324.4,885.8,56.1,4.8
321.4,885.7,57.2,4.7
309.8,885.6,57.4,4.5
320.6,885.4,57.7,4.6
308.3,885.3,57,4.8
293.5,885.3,56,4.8
283.8,885.1,56.6,4.7
274.9,885,59,4.2
292.5,884.8,57.1,4.5
276.5,884.7,57.4,4.6
270.6,884.6,57.6,4.4
279.7,884.5,57.2,4.5
286.9,884.3,57.3,4.5
290.3,884.2,56.9,4.6
260.2,884,57.9,4.3
174.8,883.9,65,2.5
102.6,883.7,73.5,0.8
79.9,883.4,82.5,-0.3
96,883.2,85.6,-0.4
78.8,883,90.1,-0.6
94.4,882.9,99.3,-0.2
93.4,882.6,99.3,0
98,882.6,97.3,0.9
101,883.1,90.5,1.6
110.6,884.4,90,1.7
107.9,887.9,90.9,1.6
111.1,896.4,91.9,1.7
98.3,906.1,95.6,1.7
95.1,903.6,98.1,1.2
86.7,903.5,99.1,0.8
92.2,905.4,99.3,0.6
94.4,907.2,99.3,0.8
96.3,925.2,99.3,1
109.9,932.1,99.3,1.2
107.7,931.4,99.1,1.6
108.5,918.5,96.8,2
108.3,916.9,94.8,2.5
96.8,918,92.4,2.7
115.2,917.6,84.6,2.8
108.6,916.6,79.8,3
100.4,918,72.9,3.6
93.7,915.5,70.1,3.9
83.8,915.6,63.3,4.6
92.6,916.3,62.3,4.9
101.3,915.5,61.2,5.2
107.2,914.9,63.1,4.9
102.6,914.6,64.9,4.9
91.2,915.2,60.9,5
107.1,916.1,57.2,5.2
89.9,914.5,53.1,5.3
96.1,914.8,54.6,5.5
99.2,915.5,50.6,5.6
100.3,915,54.1,5.5
102.5,915.3,55.7,5.5
96.9,915.7,55.6,5.7
98.7,914.5,58.1,5.4
94.7,914.8,57.9,5.2
97.7,914.8,58.4,5.1
104.5,915,59,5
103.1,915.3,58.2,4.9
100,915.9,61.5,4.7
94.7,912.4,63.2,4.4
97.3,905.4,63.3,4.1
101,901.4,65.6,3.8
98.4,896,66.6,3.3
88.7,891.8,68.4,2.8
88.6,890.2,69.7,2.4
90.9,889.6,71.4,2.1
101.8,889.2,73.1,2
99.1,888.8,76,1.8
95.6,888.6,79.2,1.7
82.1,888.3,82.1,1.2
88.9,888,83.5,1.1
94,887.8,85.1,1
87.7,887.6,84.6,1
99.1,887.5,83.8,1.1
95.8,887.2,84,1
100,887.1,84.3,1
97.5,886.9,85,0.8
97.9,886.8,85.4,0.8
98.4,886.7,85.1,0.9
97.9,886.5,86.5,0.6
98.3,886.4,88.4,0.4
95.8,886.3,90.7,0.5
95.5,886.1,93.3,0.2
84.7,886,96.6,0.1
92,885.9,99.3,0.1
90.8,885.8,99.3,0.1
92.5,885.6,99.3,0
92.7,885.5,99.3,0
94.5,885.4,99.3,-0.1
91.4,885.3,99.3,-0.2
91,885.2,99.3,-0.1
89.9,885.1,99.3,-0.2
90.4,885,99.3,-0.3
90.9,884.8,99.3,-0.2
84.9,884.6,99.3,-0.2
86.8,884.6,99.3,-0.1
88.1,884.4,99.3,0
83.5,884.4,99.3,0.1
86.6,884.2,99.3,0.1
84.6,884.1,99.3,0
82.4,883.9,99.3,0
90.2,883.7,99.3,0
89.5,883.7,99.3,0
95.4,883.4,99.3,0
88.2,883.3,99.3,0
86.6,883.1,99.3,-0.1
87,883,99.3,-0.1
82.9,882.8,99.3,-0.1
88,882.6,99.3,-0.1
86.3,882.4,99.3,-0.1
85,882.3,99.3,-0.1
83.8,882.1,99.3,-0.1
81.9,882,99.3,-0.1
91.8,881.9,99.3,-0.1
86.7,881.8,99.3,-0.2
90.2,881.7,99.3,-0.3
83.5,881.6,99.3,-0.3
83.5,881.5,99.3,-0.3
85.4,881.5,99.3,-0.3
87.9,881.4,99.3,-0.3
85.7,881.4,99.3,-0.2
87.8,881.4,99.3,-0.3
86.7,881.4,99.3,-0.3
90.4,881.4,99.3,-0.3
93,881.4,99.3,-0.5
90.6,881.3,99.3,-0.6
94.1,881.5,99.3,-1.1
99.8,881.5,99.3,-1.4
93.1,881.5,99.3,-1.5
93.9,881.5,99.3,-1.7
89.4,881.7,99.3,-1.4
86.5,882,99.3,-1.3
92.9,882.4,99.3,-1.1
89.8,883.4,99.3,-1.1
87.6,883.7,99.3,-1
88.6,884.7,99.3,-0.8
96.5,887.4,95.8,-0.6
90.5,891.3,90.8,-0.6
90.8,897.3,88.9,-0.4
92.8,898.8,86.7,-0.3
90.6,897.6,85,-0.3
87.7,896.8,82.3,-0.4
85.1,899.5,80.7,-0.3
90.1,900.9,80.4,-0.2
88.6,900.4,80.1,-0.2
85.2,899.7,79.4,-0.1
89.5,899,78.4,-0.1
87.2,897.1,77.7,-0.1
86.9,896.1,77.4,-0.1
86.2,894.4,76.2,-0.1
75.6,892.4,75.1,-0.1
84.7,891,74.4,-0.1
89.9,889.4,74.7,-0.2
81.4,888,75.4,-0.2
89.5,886.6,75.8,-0.3
92.2,885.2,76.7,-0.3
91.1,884.1,77.8,-0.4
88.5,883.1,79.4,-0.5
91.5,882.4,81.7,-0.5
89,881.9,82.2,-0.6
88.7,881.5,83.4,-0.7
94.6,881.3,83.8,-0.7
90.5,881.1,83.7,-0.8
86.3,881,82.4,-0.8
89.4,880.9,79.8,-0.9
90.6,880.9,75.4,-0.9
85.8,880.8,74,-1
94.4,880.7,73,-1
85.4,880.8,71.8,-1.1
93.3,880.8,71.1,-1.1
88,880.8,69.5,-1.1
89.4,880.7,64.4,-1.1
88.2,880.7,60.6,-1.2
92.9,880.7,58.1,-1.2
90.3,880.6,56.4,-1.2
91.5,880.7,56.2,-1.3
88,880.6,55.3,-1.4
92.2,880.5,54.9,-1.5
87.3,880.6,54.4,-1.6
88.2,880.6,53.9,-1.7
91.2,880.5,54.2,-1.7
90.4,880.6,54.1,-1.8
91.1,880.5,53.5,-1.8
93.6,880.4,54.3,-1.9
88.8,880.4,54.3,-1.9
96.4,880.4,54.5,-2
92.6,880.4,55.1,-2
89.7,880.4,55.5,-2.1
87.9,880.4,56.1,-2.2
88.7,880.4,56.8,-2.3
87,880.3,57.2,-2.3
79,880.3,58.1,-2.4
87.1,880.3,58.3,-2.4
92.7,880.3,58.7,-2.5
88.2,880.3,59.2,-2.6
97.6,880.3,59.9,-2.6
101,880.2,60.9,-2.7
82.7,880.2,61.7,-2.8
93.7,880.2,61.6,-2.9
108.5,880.2,62.4,-3
100.1,880.1,62.2,-3
103.1,880.1,61.9,-3
102.6,880.1,61.5,-3
97.2,880.1,61.7,-3
91.2,880.1,62.2,-3.1
95.6,880,62.5,-3.1
102.5,880,63.4,-3.2
109,880,65.1,-3.2
106,880,69.5,-3.5
99.7,880,74.6,-3.7
96.5,880,77.7,-3.8
99.1,880,84.6,-4.1
96.9,879.9,90.4,-4.4
87.8,879.9,95.4,-4.6
90.8,879.9,97.3,-4.6
86.2,880,99.3,-4.6
95.3,880,99.3,-4.6
93,880.3,99.3,-4.6
88.8,880.3,99.3,-4.5
93.7,880.7,99.3,-4.6
93.3,881.2,99.3,-4.6
102.5,881.5,99.3,-4.8
96.4,881.9,99.3,-4.8
95.2,882.5,99.4,-4.7
94.6,883.8,99.4,-4.7
96.7,885.2,99.3,-4.7
99.2,885.6,99.3,-4.5
96.5,887,99.4,-4.6
97.9,887.3,99.3,-4.5
102.8,888.7,99.3,-4.4
102,891,99.4,-4.4
93.3,891.6,99.4,-4.4
97.9,901,99.4,-4.2
92.5,907.8,99.4,-4.1
98.8,905.2,99.4,-4.2
92.1,903.4,99.3,-4.2
94.9,908.5,99.3,-3.8
104.1,906.2,99.3,-3.8
95,905.9,99.3,-3.6
86.1,905.7,99.3,-3.5
99.9,902.6,99.3,-3.4
106.3,899.6,99.3,-3.3
114.5,897.2,99.3,-3.2
120.8,895.5,99.3,-3.2
128.7,895.6,99.3,-3.1
126.5,895.5,99.3,-3
110.9,895.2,99.3,-2.8
122.5,895.4,99.3,-3
134.4,895.4,99.3,-2.8
208.2,894.5,99.3,-2.8
215.6,893.3,99.3,-2.7
216.5,891.9,99.3,-2.8
216.7,890.7,99.3,-2.9
216.6,889.4,99.3,-3
216.9,888.2,99.3,-3.2
217.1,887.4,99.3,-3.4
244.8,886.8,99.3,-3.5
284.1,886.3,99.3,-3.7
293.2,885.8,99.3,-3.5
296.8,885.4,99.3,-3.5
300.5,884.9,99.3,-3.5
303.3,884.5,99.3,-3.4
300.9,884.1,99.3,-3.4
302.4,883.7,99.3,-3.4
299.2,883.3,99.3,-3.4
300.1,882.8,99.3,-3.4
296.1,882.4,99.3,-3.4
293.4,882.1,99.3,-3.3
292.9,881.7,99.3,-3.3
291.4,881.3,99.3,-3.3
291.9,881.1,99.3,-3.3
284.6,880.8,99.3,-3.3
291.7,880.6,99.3,-3.3
295.9,880.3,99.3,-3.3
291.3,880.1,99.3,-3.3
288.5,880,99.3,-3.3
292.8,880,99.3,-3.3
293.5,879.9,99.3,-3.2
290.7,879.8,99.3,-3.2
295.8,879.7,99.3,-3.2
296,879.7,99.3,-3.2
299,879.7,99.3,-3.1
293.5,879.7,99.3,-3.1
295.7,879.6,99.3,-3
294.9,879.6,99.3,-2.9
293,879.6,99.3,-2.7
292,879.6,99.3,-2.6
295.5,879.6,99.3,-2.5
295.3,879.6,99.3,-2.5
292.1,879.6,99.3,-2.5
290.4,879.6,99.3,-2.4
291.3,879.6,99.3,-2.4
291.6,879.6,99.3,-2.4
300.6,879.6,99.3,-2.4
298.8,879.6,99.3,-2.3
295.9,879.6,99.3,-2.3
299.6,879.6,99.3,-2.3
303.3,879.6,99.3,-2.4
303.6,879.6,99.3,-2.4
301.8,879.6,99.3,-2.5
297.6,879.6,99.3,-2.6
299.8,879.6,99.3,-2.6
295.4,879.5,99.3,-2.7
297.1,879.5,99.3,-2.8
299.4,879.5,99.3,-3
304.9,879.5,99.3,-3.1
306.7,879.5,99.3,-3.1
298.4,879.5,99.3,-3.1
298.7,879.5,99.3,-3.1
301.3,880,99.3,-3.1
296.2,881.2,99.3,-3.1
298.1,884.8,99.3,-3
291.6,890.3,99.3,-3
295.5,894.6,99.3,-3
298.4,900.5,99.3,-3
299.3,901.8,99.3,-3.1
292.8,911.7,99.3,-3.1
298.3,918.3,99.3,-3.1
291,914.8,99.3,-3
289.3,920.2,99.3,-2.9
293.8,916.2,99.3,-3.1
297.7,919.7,99.3,-3.4
293.5,914,99.3,-3.3
291.6,925.6,99.3,-3.3
296.2,917.2,99.3,-3.4
292.3,916.5,99.3,-3.3
