Wind_direction,Pressure,Humidity,Temperature
286.7,912.7,99.3,-3.4
291.8,923,99.3,-3.4
297.8,925.3,99.3,-3.2
292.2,924.7,99.3,-3.5
293.3,923.6,99.3,-3.5
292.9,931.3,99.3,-3.5
295,927.7,99.3,-3.4
297.3,932.7,99.3,-3.5
290.2,913.4,99.3,-3.5
295.5,914.2,99.3,-3.6
298.3,918.5,99.3,-3.6
289.3,929.8,99.3,-3.4
294.8,917.7,99.3,-3.3
289.8,907.1,99.3,-3.6
296.2,900.8,99.3,-3.6
297.3,901.4,99.3,-3.5
288.4,936,99.3,-3.3
291.4,919.6,99.3,-3
288,908.3,99.3,-3
292.3,914.9,99.3,-2.9
286.2,905.6,99.3,-3.3
283.8,902.9,99.3,-3.3
292.4,904,99.3,-3.1
287.9,898.9,99.3,-3
287.6,894.5,99.3,-3.1
290.4,892.1,99.3,-3.3
289.5,891,99.3,-3.2
289.6,890.4,98.8,-3.1
290.1,890,99.3,-3.4
291.7,889.7,99.3,-3.4
295.1,889.4,99.4,-3.4
297.7,889.2,99.4,-3.4
287,888.9,99.4,-3.5
296.2,888.8,99.4,-4.1
295.4,888.5,99.4,-3.6
295.5,888.2,99.4,-3.7
293.6,888.1,99.4,-3.9
289.6,887.9,99.4,-3.7
294.7,887.8,99.4,-3.7
299,887.7,99.4,-3.7
297.7,887.5,99.4,-3.7
297.3,887.4,99.4,-3.9
300.3,887.2,99.4,-3.9
296.2,887.1,99.4,-4
296.4,887,99.4,-3.8
300.6,886.9,96.5,-3.6
298.3,886.7,94.1,-3.7
302.4,886.7,85,-3.5
302.1,886.6,79.1,-3.5
308.3,886.5,81.8,-3.9
302,886.4,73.5,-3.9
306.1,886.3,72.2,-4.2
313.1,886.2,70.6,-4.2
307.9,886,67.1,-4.3
303.2,886,65.9,-4.6
315.8,885.8,63,-4.6
309.8,885.8,60.1,-4.6
301,885.6,55.6,-4.4
304.9,885.6,55.6,-4.7
300.7,885.5,53.6,-4.6
301.5,885.4,52.6,-4.7
297.4,885.3,52.5,-4.8
294.9,885.2,52.7,-5
293.9,885.1,53,-5.2
299.1,885,53.6,-5.5
298.9,885,53.8,-5.6
303.6,884.8,54.8,-5.9
300.5,884.7,54.6,-6
296.3,884.6,53.6,-6
290,884.5,52.4,-5.9
293.1,884.4,51.5,-5.8
288.7,884.4,52.8,-6
290.1,884.3,54.3,-6.5
290.9,884.1,55.2,-6.8
289.3,884.1,53.9,-6.7
290.9,884,54.3,-6.8
288.9,883.9,53.1,-6.6
292.9,883.8,52.2,-6.7
290.6,884.1,53.6,-6.8
293,887.1,54.9,-7
290.1,893.7,55.1,-7
292.7,903.9,55.7,-7.1
296.9,925.2,53.8,-7
299,935,53,-6.9
295.3,923.3,52.2,-6.6
290.2,924.5,52.6,-6.2
296.6,924.3,51.1,-6
293.7,924.6,50,-5.7
293,922.8,48.3,-5.5
294.1,923.1,47.7,-5.6
294,923.6,48.5,-5.4
287.8,921.8,48.5,-5.1
291.7,922.2,45.3,-4.8
293.3,922.4,49.5,-4.5
277.4,922,50.3,-4.5
287.5,921.7,48.4,-3.9
292.8,921.5,46.5,-3.7
286.6,921.1,43.5,-4.1
285.7,920.5,45,-3.8
288.2,922.7,46,-3.3
284,921,45.7,-3.1
297.6,923.6,47,-2.9
293.2,920.5,47.1,-2.5
292.3,921.2,45.7,-2.5
283.6,919.9,43.5,-2.1
287.8,922,42.3,-2.3
286.1,920.8,41.6,-1.9
285.5,919.3,40.9,-1.9
290.8,918.9,39.4,-1.6
284.4,920.6,40.2,-1.2
288.6,920.6,37.9,-1.4
294.4,919.9,40.3,-0.8
290.6,919.6,37.5,-1
287.3,919.8,37.8,-1
286.7,918.7,40.5,-0.6
302.3,919.2,40.4,-0.8
297.3,918.6,42.6,-0.4
292.7,918.9,43,-0.6
291.9,918,40.9,-0.8
293.4,919.4,38.5,-1.2
297.4,919,38.3,-1.5
298.4,902,39.8,-1.8
297.9,895.3,40.6,-1.9
298.6,892,40.9,-2
295,890.9,41,-2
294,890.3,41.1,-2
296.9,889.9,41.2,-1.9
294.9,889.5,41.1,-1.8
296.2,889.2,40.9,-1.8
291.9,889,40.3,-1.6
296.9,888.8,39.8,-1.7
297.2,888.5,40.1,-1.8
296.6,888.4,38.7,-1.8
301.5,888.2,38.4,-2
296.7,888,39.5,-2.1
296.3,887.8,39.7,-2.3
297,887.7,40,-2.5
304.2,887.4,36.6,-2.3
298.6,887.3,35.3,-2.2
297.6,887.1,34.5,-2.1
302.8,887,36.1,-2.6
300.4,886.9,36.7,-2.7
305.3,886.7,37.2,-3
305.1,886.6,35.8,-2.8
303.1,886.5,35.7,-2.8
295,886.3,36.3,-2.9
292.1,886.2,36.5,-3
295.5,886.1,35.3,-2.9
294.7,886,36,-3.2
292.9,885.9,35.1,-3.2
290.5,885.7,35.7,-3.3
290.8,885.6,36.4,-3.5
292.5,885.5,35.4,-3.3
286.9,885.5,37.8,-3.5
290.3,885.3,38.1,-3.7
298.2,885.2,38.8,-3.9
297.8,885.1,40.6,-4.5
285.1,884.9,43.4,-4.5
292.2,884.8,47.4,-4.8
286.6,884.7,48.3,-4.8
289.6,884.5,47.4,-4.5
288,884.4,47.2,-4.6
282.3,884.4,48.1,-4.8
279.3,884.3,48,-5
280,884.1,47.6,-5
282.8,884.1,47.3,-4.9
284.3,883.9,47.4,-5.1
281.4,883.8,45.5,-4.8
280.7,883.8,44.9,-4.8
275,883.7,46.3,-5
277.4,883.6,46.7,-5
273.7,883.5,47.1,-5
280.9,883.4,45.2,-4.6
289.8,883.3,43.2,-4.3
292.5,883.7,42,-4.1
294.4,886.5,42.4,-4.2
292.7,892.7,43,-4.3
290,903.1,44,-4.5
295.2,917.5,44,-4.4
294,936.7,44.3,-4.1
286.2,936.2,43.9,-3.7
283.7,921.7,43.4,-3.2
297.6,922.5,41.9,-2.9
290.7,922,41.3,-2.9
293,921.5,42.3,-2.7
294,920.8,40,-2.6
288.6,920.9,40.6,-2.2
295,920.6,41.8,-2
289.6,920.6,39.1,-1.9
288.4,919.1,40.5,-1.7
292.5,920.6,38.8,-0.8
286.9,918.7,38.6,-0.9
280.1,917.9,38.8,-0.8
291,918.7,37.2,-0.7
282.6,918.3,37.1,-0.4
297.9,919,36,0
297.2,918.9,36.8,-0.2
287.6,918.7,39.4,0.1
282.6,918.8,39.1,-0.2
297.1,918.8,38.9,0.2
283.4,919.2,37.6,0.2
288.2,918.5,36.5,0.7
286.2,918.9,34.3,1.1
295.4,918.9,34.4,1.5
290.8,917.3,34.1,1.8
290.8,917.8,32,1.7
285.6,917.8,31.4,2.1
284.6,916.6,30.5,1.9
288.1,918.1,30.6,1.7
292.9,917.8,31,1.9
292.7,916.6,30.6,2
289,917,29.9,2
289.7,916.9,29.7,2
288.6,916.8,30,1.9
290.4,916.6,30.3,1.7
301.5,917.6,31.8,1.4
291.9,908.4,31.4,1.1
294.8,899.9,32,0.8
298.9,894,32.7,0.5
299.5,891.4,33.1,0.4
297.6,890.5,33.9,0.4
293,889.9,35.4,0.4
297.7,889.6,38.5,0.1
294.5,889.3,39,0.2
295.2,889,40.6,0.1
293.2,888.7,41.9,0
294.6,888.6,42.6,-0.1
295.1,888.3,42.5,-0.1
300.1,888.1,45.5,-0.9
298.2,888,44.7,-0.7
296.6,887.8,43.4,-0.6
294,887.6,43.3,-0.7
297.2,887.6,42.9,-0.6
292.3,887.3,43,-0.5
292,887.2,44.7,-0.7
291.4,887.1,44.7,-0.7
293.2,887,44.3,-0.7
291.5,886.8,43.7,-0.7
293.2,886.7,42.9,-0.5
293.2,886.6,43.8,-0.7
291.5,886.5,42.8,-0.6
292,886.4,43,-0.7
288.4,886.2,42.4,-0.6
290.9,886.1,43.4,-0.9
293.3,886,44.3,-1.2
290.7,885.9,43.4,-1
295.5,885.8,41.8,-0.6
296.7,885.6,43.2,-1
298,885.5,42.7,-0.9
296.8,885.5,42.7,-0.8
295.7,885.4,42.3,-0.7
297.2,885.2,42.7,-0.8
306.5,885.1,44.6,-1.2
302.1,885,45.6,-1.4
296.6,884.9,47,-1.7
298.6,884.8,46.2,-1.3
302.5,884.7,48.3,-1.8
301.8,884.5,47.9,-1.7
300,884.4,46.9,-1.5
300.1,884.4,47.7,-1.6
299.8,884.3,47,-1.5
297.6,884.2,46,-1.3
293.5,884.1,45.1,-1.1
291.5,884,44.3,-0.9
286.2,884,44,-0.8
280.6,883.9,44,-0.9
285.1,883.8,42.8,-0.5
287.3,883.8,44.1,-0.9
289.9,883.8,45.8,-1.4
290,883.7,45.5,-1.3
291.6,883.9,46.8,-1.7
287.5,885.5,46.5,-1.6
288.2,890.7,46,-1.4
289.3,898.9,45.4,-1.3
293.6,907.8,44.8,-1
293.5,922.2,45.1,-1
292.5,934.6,45.1,-0.7
290.5,933.9,43.8,-0.1
282.9,919.7,43.8,0.4
281.2,919.4,43.1,0.7
288.1,918.5,42.7,1.1
293.2,918.5,41.4,1.7
291.2,918.7,41,1.9
295.5,917.7,40,2.1
289.7,916.5,38.5,2.4
286.5,916.2,37.6,2.7
291.3,916.7,35.8,3
294.6,917.4,36.2,3.4
286,916.8,36.3,3.4
288.1,916.8,36.1,4.5
292,917,35.1,4.4
291.9,916.5,34.6,4.2
285.2,916.4,35.2,4.6
283.3,915.6,35.8,4.6
289.9,915.9,35.4,4.3
283.6,917,34.7,5.3
279.3,914.4,33.5,5.1
280.6,915.5,34.7,5.3
283.5,915.9,34,5.7
289.6,916.2,32,5.5
282,917.7,31.9,6.1
289,914.2,30.2,6.2
279.6,915.5,30.9,6.2
291.3,915,30.3,6.2
286.5,915,30.8,6.3
285.3,914.3,30.9,6.5
283,915.3,30.8,6.1
282.8,915.4,31.3,5.9
287.2,914.7,31.4,6.2
295.6,915.1,32.2,5.7
290.9,915.1,32.5,5.7
289.8,914.7,32.8,5.4
292.8,914.2,34.1,4.9
300.3,902.8,35.2,4.3
304.4,896.4,35.4,4.2
298.7,892.3,35.4,4.1
309.5,890.8,36.4,3.9
309.2,890.2,35,4.5
306.1,889.9,35.4,4.4
309.8,889.5,35.6,4.2
310.7,889.3,35.4,4.2
307.3,889,35,4.3
296,888.8,35.7,4
304.7,888.6,34.5,4.5
301.4,888.4,34.5,4.4
302.6,888.3,34.1,4.5
304.8,888,34.4,4.4
297.9,888,34.7,4.3
297.5,887.8,34.9,4.2
292.3,887.7,34.7,4.2
302.6,887.5,34.5,4.3
297.8,887.4,34.3,4.4
289.2,887.2,34.9,4.3
292.1,887.1,34.4,4.5
302,887,33.6,4.6
311.3,886.9,32.8,4.8
314.1,886.8,34.5,4.4
298.6,886.7,34.7,4.3
265.9,886.6,32.8,4.2
256.5,886.4,32.7,4.5
304.2,886.3,29.8,4.9
325.6,886.1,30.6,4.6
321.6,886.1,32.7,3.3
321.9,885.9,30,4.7
321.7,885.8,31.6,4
342.9,885.6,29,4.8
99.7,885.5,29.8,4.9
99.7,885.4,30.5,4.9
115.3,885.3,30.8,4.9
157.7,885.2,30.9,4.9
146.6,885.1,31.1,4.7
143.4,885,31.3,4.6
115.9,884.9,30.8,4.4
90.8,884.8,30.5,4.3
84.2,884.6,30.8,4.3
91.2,884.6,31.1,4.2
82.9,884.5,31.5,4
83.3,884.3,31.7,3.8
82.5,884.3,33.2,3.1
86.5,884.2,33.4,3.2
79.5,884.1,34.5,2.8
72.3,884.1,36.3,2.6
86,883.9,35.1,2.6
79.9,883.9,35.6,2.6
74.9,883.8,36,2.7
66.5,883.7,35.8,2.6
53.4,883.9,36.7,2.3
61.2,885.1,36,2.5
60.5,888.2,36.3,2.9
51,894.7,36.3,3.1
52.8,904.4,35.8,3.7
38.2,914.8,36.1,4.3
39,930.5,35.1,4.9
347.9,929.5,34.2,4.1
343.7,916.8,32.7,4.6
335.6,915.7,32.4,4.2
333.2,915.5,32,4.5
329.4,915.9,34.8,5
323.2,914.7,33.4,6.3
304.1,913.6,32,5.1
310.3,914.5,32.2,5.4
302.1,915.2,33.4,5.7
321.8,914.8,33.2,6
314.2,914.3,34.3,6.1
317.4,915.7,34.9,6.2
306.4,914.4,35.1,6.9
307.9,914.3,37.1,7.3
300,914.5,38.5,7.4
291.7,914.1,37.9,7.9
298.5,912.8,37.7,8.3
290.1,913.6,37.4,8.8
296.6,912.8,35.5,9.4
295.3,912.3,35.5,9.7
293.5,912.8,35,9.6
297.3,912.3,35.3,9.9
294.3,913.9,34.8,10.4
301.9,912.3,35.3,9.9
296.8,910.9,34.6,10.5
290.4,911.9,35.8,10.7
297.2,911.3,35.5,10.9
292.5,910.7,35.4,11.1
287.4,911.1,35.8,10.8
278.9,910.6,35.5,11.1
296.2,911.6,35.8,10.8
279.7,911.6,35.7,11.1
279,911.8,36.6,10.7
278.2,911.7,37,10.4
282.5,911.2,37.6,10.1
293,911.6,38.2,9.7
304.5,904.3,39.2,9
306.2,897.7,38.9,9
300.8,892.9,38.8,8.8
312.1,890.8,38.7,8.7
307.7,890.1,38.6,8.7
317.7,889.7,38.4,9
314.5,889.4,38.5,9
77.1,889.1,41.4,7.7
82.6,888.9,42.2,7.7
73.1,888.7,44.1,7.5
72.7,888.5,45.5,7
82.9,888.4,45.4,7
86.2,888.2,45.6,7
80,888,45.2,7.1
79.9,887.9,45.3,7
89,887.7,45.6,6.8
83.7,887.6,46.2,6.7
80.2,887.4,45.6,6.6
82.8,887.3,46.1,6.5
86.3,887.2,46.9,6.2
90.9,887.1,48.5,5.9
91.5,886.9,49.5,5.7
93.5,886.8,51.5,5.4
86.8,886.7,53.5,5.2
92.4,886.5,58.6,5.3
97.1,886.4,58.5,5.3
88.5,886.4,59.1,5.1
89.4,886.2,59.7,5.1
93.7,886.1,58,5.3
83,885.9,56.2,5.3
92.9,885.9,56.2,5.3
92.9,885.7,54.6,5.3
91.6,885.6,53.3,5.2
86.3,885.5,52.1,5.1
90.3,885.3,51,5.2
95.7,885.3,50.7,5.1
82.3,885.1,51.3,5
86.6,885,51.2,5
84,884.8,51.7,4.9
86.4,884.8,52.6,4.8
89.6,884.6,52.8,4.7
83.5,884.5,52.8,4.6
104.4,884.4,53.3,4.6
95,884.3,53.6,4.5
95.6,884.2,53.6,4.4
84.2,884.2,54.3,4.4
90.8,884.1,55.9,4.4
93.4,884,57.2,4.3
91.1,883.9,59,4.4
95,883.9,59.5,4.3
83.9,883.8,59.1,4.3
86.7,883.7,58.8,4.2
86.6,883.6,58.1,4.2
74.8,883.9,56,4.2
79.2,885,60.5,4
82.6,887.5,59.3,4
84.7,892.8,59.1,4
83.6,901.6,60.3,4.2
70.6,911.8,53,5.1
75.8,929,49.9,5.4
85.1,929.8,51.7,5.3
74.2,923.8,50.5,5.4
92.3,915.8,51,5.4
114.1,914.3,51.9,5.7
103.2,916.3,53.9,5.6
91.5,914.5,54.6,6
99.5,915.8,54.3,6.6
107.6,914.2,54.1,6.6
107.1,914.9,52.6,7.4
104.5,914.5,51,7.7
114.7,913,50.9,8
115.7,913.6,50.3,8.6
103.4,912.1,49,9.1
92.3,912,49.7,8.7
96.1,912.2,48.5,9.5
93.2,912.2,47.8,10.1
96.7,912.8,47.2,10.1
115.1,911.7,43.7,11.3
101,910.8,43.7,10.6
101,911.7,43.6,11.1
105.5,911.6,43.5,11
93.5,911.8,44,11
91.7,911.2,44.3,11.3
91.2,910.8,44.9,10.6
89,910.8,44.6,10.4
90.3,913.9,43.8,10.7
108.5,912.8,43.1,10.6
99,911.2,43.4,10.5
107.4,911.4,43.3,10.3
100.9,911.8,43.9,10.3
105.5,911.2,44.7,9.9
103.5,905.8,46.1,9.3
100.7,904.8,47.5,9.2
91.6,899.7,48.9,9
95.5,896.1,49.5,8.7
95.8,893.5,50.7,8.6
95.7,890.9,51.1,8.4
98.1,890,51.7,8.2
101,889.5,52.5,7.9
97.9,889.2,53.4,7.7
102,889,54.6,7.4
96.6,888.7,55.7,7.2
99.3,888.5,57.2,6.9
97.7,888.4,58.4,6.8
95.2,888.2,59.2,6.7
86.8,888,60.4,6.4
90.6,887.8,60.5,6.3
92.1,887.7,61.1,6.1
93.5,887.6,62,6.1
89.7,887.4,63.2,6
85.5,887.3,64.2,6
81.7,887.2,65.4,5.9
85.7,887,66.8,5.8
82.7,886.9,68.3,5.7
82.7,886.8,69.8,5.6
78.2,886.7,70.9,5.6
81.9,886.5,72.3,5.5
85.1,886.4,73.1,5.4
90.5,886.3,73.7,5.3
88.9,886.1,74.4,5.3
68.8,886,74.6,5.2
81.7,885.9,73.7,5.4
86.9,885.8,73.9,5.3
86.4,885.6,74.3,5.1
85.2,885.4,74.5,5
87.6,885.3,75.2,4.8
86.7,885.2,75.1,4.7
87.5,885,75.1,4.7
83.9,884.9,75.1,4.6
85.5,884.8,73.6,4.7
89.8,884.6,73.5,4.6
99.4,884.5,73,4.6
102.7,884.4,71.4,4.6
89.1,884.2,72.6,4.4
106.2,884.2,72.4,4.3
95.1,884.1,71.9,4.3
90.3,883.9,71.3,4.2
93.3,883.9,70.4,4.2
80.2,883.8,69.4,4.2
88.9,883.7,67.4,4.3
78.4,883.7,68.1,4.2
89.9,883.7,68,4.1
76.4,883.6,68.7,3.9
72.4,883.6,67.4,4.1
79,883.5,68.5,3.9
96.8,883.4,70,3.6
104.2,883.4,68.9,3.9
84.2,883.4,69.2,3.9
88.4,883.3,69.4,3.9
83.3,883.3,69.9,3.8
132.4,883.3,70.5,3.7
107,883.5,70.3,3.7
109.7,884.4,70.5,3.7
120.3,885.9,69.8,3.8
103.1,888.3,69.9,3.8
102.5,891.8,69.9,3.9
101.1,897.2,69.4,4.1
99.7,903.8,69.5,4.2
110,920,67.9,4.7
104.5,930.4,66.9,5
112.3,930,66.1,5.3
105.7,914.4,65.5,5.6
89.6,913.8,66.4,5.5
90,914.8,65,6.1
96.4,914.8,65.6,6.2
102,915.3,65.5,6.7
103.4,915.3,65.7,6.8
101.2,914.7,66,6.9
81.3,914.3,66,6.8
83.8,914.5,65.8,7
90.9,914.5,65.8,7
74.3,914.6,65.1,7.3
88.1,914.1,64.8,7.6
88.5,914.3,64.8,7.5
101.4,913.8,63.8,7.8
94.7,913.3,64.7,7.7
103.3,912.7,63.1,8.3
111.4,912.2,62.6,8.5
100.4,912.8,62.7,8.4
99.5,912.3,61.5,8.9
95.8,911.9,60.8,9.2
108.4,911.8,60.1,9.5
100.6,912.4,60.1,9.5
113.5,913.4,59.6,9.5
103.4,912.6,59.6,9.5
105.9,912.3,59.6,9.5
109.8,912.1,60.3,9.4
96.7,912.3,60.7,9.2
93.7,912.1,61.7,8.9
88,912.2,62.8,8.5
89.7,904.3,63.9,8.2
87.1,899.4,65.2,7.9
88.1,894.4,65.9,7.6
89.3,891.1,66,7.6
96,890.1,65.6,7.7
97.8,889.5,65.8,7.7
103.9,889.3,66.1,7.6
105.5,889,65.8,7.5
100.1,888.8,65.5,7.3
97.2,888.5,65.9,7.1
101.1,888.4,66.6,6.9
93.5,888.2,67.7,6.6
92.7,888,68.2,6.5
100.2,887.8,68.4,6.5
101.1,887.7,68.9,6.4
97.3,887.5,70.1,6.1
101.1,887.5,70.7,6
96.6,887.3,70.5,6
91.2,887.2,70.6,5.9
91.3,887,71.1,5.9
90.8,886.9,71.1,5.9
90.3,886.8,70.9,5.9
90.4,886.7,72.1,5.9
94,886.5,73.8,5.8
94.8,886.4,71.3,5.8
91.8,886.3,70.5,5.7
98,886.2,69.3,5.6
84.5,886.1,70.8,5.3
80.2,885.9,72.1,5.4
77.2,885.9,73.1,5.6
77,885.7,70.7,5.6
80.6,885.6,72.4,5.4
82.7,885.5,72,5.4
87.9,885.3,72.2,5.3
79.5,885.2,73.6,5.2
73.8,885,71.1,5.3
75,884.9,70,5.3
78.6,884.7,71.4,5.2
77.5,884.6,68.7,5.3
75.9,884.4,67.8,5.3
85.3,884.2,67.6,5.3
81.9,884.1,68,5.3
73.2,883.9,68.1,5.2
77.6,883.8,68.3,5.2
89.5,883.7,68.7,5.1
88.3,883.6,70,4.9
83.5,883.4,70,4.9
98.4,883.4,70,4.7
82.5,883.3,70.9,4.5
79.9,883.1,70.7,4.5
91.4,883.1,70,4.6
88.4,883.1,71.3,4.4
87.5,883,71.5,4.4
76.4,883,71.6,4.3
81.8,883,72,4.2
85.9,883.3,72.2,4.3
82.6,884.6,73.7,4.1
89,887.3,74.1,4.1
91,893.3,73.4,4.3
91.5,902.9,73.7,4.3
83.6,911.6,71.9,4.9
86,925.2,71.7,5
86.3,930,70.6,5.2
87.9,929.6,69.1,5.8
87.6,915.6,69.8,5.7
95.6,915.5,69.2,5.9
85.4,916,68.3,6.2
84.5,913.7,66.3,6.8
90.6,913.1,63.6,7.3
78.4,913.2,62.7,8.1
81.9,911.9,60.3,8.9
98.2,913.3,61.4,9
83.6,912,60.6,9.1
123.7,912.9,59.5,9.6
112.8,910.6,56.9,10.7
106.1,911.3,56.8,10.6
103.8,910.5,57.4,10.8
96.1,911,56.5,11.1
85.5,912.4,54.3,11.8
73.5,911.1,54.5,11.8
67.2,911.1,54.2,12.1
61.7,910.8,53.3,12.3
62.1,910.3,53,12.6
46.6,910.4,52,13.2
64.4,910.8,51.6,13.4
74.3,908.9,51.4,13.5
